Time(ms),ADC,Voltage(V),SmoothedVoltage(V)
1047.000,662,0.712,0.712000
1062.000,662,0.712,0.712000
1062.000,662,0.712,0.712000
1062.000,662,0.712,0.712000
1078.000,662,0.712,0.712000
1078.000,662,0.712,0.712091
1078.000,662,0.712,0.712091
1094.000,662,0.712,0.712091
1094.000,662,0.712,0.712091
1094.000,662,0.712,0.712091
1109.000,663,0.713,0.712091
1109.000,662,0.712,0.712091
1109.000,662,0.712,0.712182
1125.000,662,0.712,0.712182
1125.000,662,0.712,0.712182
1125.000,662,0.712,0.712273
1140.000,662,0.712,0.712182
1140.000,663,0.713,0.712182
1140.000,662,0.712,0.712273
1156.000,662,0.712,0.712273
1156.000,663,0.713,0.712273
1156.000,662,0.712,0.712273
1172.000,662,0.712,0.712364
1172.000,663,0.713,0.712273
1172.000,662,0.712,0.712364
1187.000,662,0.712,0.712455
1187.000,662,0.712,0.712364
1187.000,663,0.713,0.712455
1203.000,662,0.712,0.712545
1203.000,663,0.713,0.712545
1203.000,663,0.713,0.712545
1219.000,662,0.712,0.712636
1219.000,663,0.713,0.712727
1219.000,663,0.713,0.712727
1219.000,663,0.713,0.712818
1234.000,662,0.712,0.712818
1234.000,663,0.713,0.712818
1234.000,663,0.713,0.712909
1250.000,663,0.713,0.712909
1250.000,663,0.713,0.712909
1250.000,663,0.713,0.712909
1265.000,663,0.713,0.713000
1265.000,663,0.713,0.713000
1265.000,663,0.713,0.713091
1281.000,663,0.713,0.713182
1281.000,663,0.713,0.713273
1281.000,663,0.713,0.713364
1297.000,663,0.713,0.713455
1297.000,664,0.714,0.713545
1297.000,664,0.714,0.713636
1312.000,664,0.714,0.713727
1312.000,664,0.714,0.713818
1312.000,664,0.714,0.713909
1328.000,664,0.714,0.714000
1328.000,664,0.714,0.714000
1328.000,664,0.714,0.714000
1344.000,664,0.714,0.714000
1344.000,664,0.714,0.714000
1344.000,664,0.714,0.714091
1344.000,664,0.714,0.714091
1359.000,664,0.714,0.714091
1359.000,664,0.714,0.714091
1359.000,664,0.714,0.714091
1375.000,665,0.715,0.714091
1375.000,664,0.714,0.714091
1375.000,664,0.714,0.714091
1390.000,664,0.714,0.714091
1390.000,664,0.714,0.714091
1390.000,664,0.714,0.714091
1406.000,664,0.714,0.714000
1406.000,664,0.714,0.713909
1406.000,664,0.714,0.713909
1422.000,664,0.714,0.713909
1422.000,664,0.714,0.713909
1422.000,664,0.714,0.713909
1437.000,663,0.713,0.713909
1437.000,664,0.714,0.713909
1437.000,664,0.714,0.714000
1453.000,664,0.714,0.714000
1453.000,664,0.714,0.714000
1453.000,664,0.714,0.714000
1469.000,664,0.714,0.714091
1469.000,665,0.715,0.714091
1469.000,664,0.714,0.714091
1484.000,664,0.714,0.714091
1484.000,664,0.714,0.714091
1484.000,664,0.714,0.714182
1500.000,664,0.714,0.714182
1500.000,664,0.714,0.714182
1500.000,664,0.714,0.714273
1515.000,664,0.714,0.714273
1515.000,665,0.715,0.714364
1515.000,664,0.714,0.714364
1515.000,665,0.715,0.714455
1531.000,665,0.715,0.714545
1531.000,664,0.714,0.714545
1531.000,665,0.715,0.714636
1547.000,664,0.714,0.714545
1547.000,665,0.715,0.714545
1547.000,665,0.715,0.714545
1562.000,664,0.714,0.714455
1562.000,665,0.715,0.714545
1562.000,664,0.714,0.714455
1578.000,664,0.714,0.714455
1578.000,665,0.715,0.714455
1578.000,664,0.714,0.714364
1594.000,665,0.715,0.714455
1594.000,664,0.714,0.714455
1594.000,664,0.714,0.714545
1609.000,665,0.715,0.714545
1609.000,664,0.714,0.714545
1609.000,665,0.715,0.714636
1625.000,665,0.715,0.714545
1625.000,665,0.715,0.714636
1625.000,664,0.714,0.714636
1640.000,665,0.715,0.714545
1640.000,665,0.715,0.714545
1640.000,664,0.714,0.714455
1640.000,665,0.715,0.714364
1656.000,664,0.714,0.714364
1656.000,664,0.714,0.714455
1656.000,664,0.714,0.714364
1672.000,664,0.714,0.714273
1672.000,664,0.714,0.714273
1672.000,665,0.715,0.714273
1687.000,665,0.715,0.714364
1687.000,664,0.714,0.714455
1687.000,664,0.714,0.714545
1703.000,664,0.714,0.714636
1703.000,665,0.715,0.714727
1703.000,665,0.715,0.714727
1719.000,665,0.715,0.714727
1719.000,665,0.715,0.714818
1719.000,665,0.715,0.714909
1734.000,665,0.715,0.715000
1734.000,665,0.715,0.715000
1734.000,665,0.715,0.715000
1750.000,665,0.715,0.715000
1750.000,665,0.715,0.715000
1750.000,665,0.715,0.715000
1765.000,665,0.715,0.715000
1765.000,665,0.715,0.714909
1765.000,665,0.715,0.714909
1781.000,665,0.715,0.714909
1781.000,665,0.715,0.714909
1781.000,665,0.715,0.714909
1797.000,664,0.714,0.714909
1797.000,665,0.715,0.714909
1797.000,665,0.715,0.714909
1812.000,665,0.715,0.714909
1812.000,665,0.715,0.714909
1812.000,665,0.715,0.714909
1812.000,665,0.715,0.715000
1828.000,665,0.715,0.715000
1828.000,665,0.715,0.715000
1828.000,665,0.715,0.715000
1844.000,665,0.715,0.715000
1844.000,665,0.715,0.715000
1844.000,665,0.715,0.715000
1859.000,665,0.715,0.715000
1859.000,665,0.715,0.715000
1859.000,665,0.715,0.715000
1875.000,665,0.715,0.715000
1875.000,665,0.715,0.715000
1875.000,665,0.715,0.715000
1890.000,665,0.715,0.715000
1890.000,665,0.715,0.715000
1890.000,665,0.715,0.715000
1906.000,665,0.715,0.715000
1906.000,665,0.715,0.715000
1906.000,665,0.715,0.715000
1922.000,665,0.715,0.715000
1922.000,665,0.715,0.715000
1922.000,665,0.715,0.715000
1937.000,665,0.715,0.715000
1937.000,665,0.715,0.715000
1937.000,665,0.715,0.715000
1953.000,665,0.715,0.715000
1953.000,665,0.715,0.715000
1953.000,665,0.715,0.715000
1969.000,665,0.715,0.715000
1969.000,665,0.715,0.715000
1969.000,665,0.715,0.715000
1984.000,665,0.715,0.715000
1984.000,665,0.715,0.715000
1984.000,665,0.715,0.715091
1984.000,665,0.715,0.715182
2000.000,665,0.715,0.715182
2000.000,665,0.715,0.715182
2000.000,665,0.715,0.715182
2015.000,666,0.716,0.715182
2015.000,666,0.716,0.715364
2015.000,665,0.715,0.715364
2031.000,665,0.715,0.715455
2031.000,665,0.715,0.715455
2031.000,665,0.715,0.715455
2047.000,667,0.717,0.715455
2047.000,665,0.715,0.715364
2062.000,666,0.716,0.715364
2062.000,665,0.715,0.715364
2062.000,665,0.715,0.715364
2062.000,666,0.716,0.715364
2078.000,665,0.715,0.715182
2078.000,665,0.715,0.715182
2078.000,665,0.715,0.715091
2094.000,665,0.715,0.715091
2094.000,665,0.715,0.715182
