Frequency(Hz),Amplitude(V)
0.000833320,0.000992907639311
0.001666640,0.000862821347435
0.002499959,0.000682344171363
0.003333279,0.000576904851497
0.004166599,0.000724519452457
0.004999919,0.000585835515836
0.005833238,0.000700900640576
0.006666558,0.00093495304483
0.007499878,0.000697237363091
0.008333198,0.000860262347265
0.009166517,0.000693951497831
0.009999837,0.000191198738482
0.010833157,0.00120248534487
0.011666477,0.000870343151301
0.012499796,0.00084478417458
0.013333116,0.000968982850661
0.014166436,0.000441902749247
0.014999756,0.000455739894527
0.015833075,0.000589780770915
0.016666395,0.000446980586076
0.017499715,0.000914924192105
0.018333035,0.000765527667538
0.019166354,0.000578842109793
0.019999674,0.00058169853472
0.020832994,0.000486233384266
0.021666314,0.000585045917922
0.022499633,0.000472975332202
0.023332953,0.00062703727625
0.024166273,0.00095928392182
0.024999593,0.000842087053498
0.025832913,0.000787420668728
0.026666232,0.000310381585737
0.027499552,0.000700791286077
0.028332872,0.000910051598904
0.029166192,0.000959751588764
0.029999511,0.00106784121372
0.030832831,0.000797155970848
0.031666151,0.000747168751526
0.032499471,0.000631486935612
0.033332790,0.00039667541681
0.034166110,0.000274133235678
0.034999430,0.000364101923657
0.035832750,0.000676196388252
0.036666069,0.00075335161357
0.037499389,0.000766928757982
0.038332709,0.000728299517447
0.039166029,0.000745346012787
0.039999348,0.000445566116457
0.040832668,0.000186350175607
0.041665988,0.000266063450163
0.042499308,0.000244120025474
0.043332627,0.000404432951061
0.044165947,0.000348709079707
0.044999267,3.28431410383e-05
0.045832587,0.000280687004257
0.046665906,0.000744355284959
0.047499226,0.00135208281212
0.048332546,0.00112317180217
0.049165866,0.00040585408228
0.049999185,0.000530288014983
0.050832505,0.000919437857848
0.051665825,0.000575689156275
0.052499145,0.00051196863247
0.053332465,0.000749475370758
0.054165784,0.000452295417415
0.054999104,0.000548621112978
0.055832424,0.000854725946333
0.056665744,0.000775367705719
0.057499063,0.000491390786767
0.058332383,0.000222229639649
0.059165703,0.00070459154844
0.059999023,0.00111590068407
0.060832342,0.000657318638793
0.061665662,0.000500296477629
0.062498982,0.00088597244175
0.063332302,0.000425114939039
0.064165621,0.000927678526332
0.064998941,0.000688419974939
0.065832261,0.000870015924228
0.066665581,0.00192579660606
0.067498900,0.0014675689654
0.068332220,0.00072926684858
0.069165540,0.00201346927687
0.069998860,0.00174240296542
0.070832179,0.00237605519735
0.071665499,0.0014883517969
0.072498819,0.00221198337226
0.073332139,0.00114355858555
0.074165458,0.00152039729737
0.074998778,0.00217333598275
0.075832098,0.00246456205528
0.076665418,0.0013518432117
0.077498738,0.00164815869135
0.078332057,0.00325241527713
0.079165377,0.00283863250917
0.079998697,0.00367928198269
0.080832017,0.00121655331328
0.081665336,0.00223928559529
0.082498656,0.00175573813733
0.083331976,0.00134840055448
0.084165296,0.00168561135076
0.084998615,0.00279472051797
0.085831935,0.00154798744747
0.086665255,0.00292899126485
0.087498575,0.00521047289731
0.088331894,0.00504831804167
0.089165214,0.00596933602937
0.089998534,0.00328893081064
0.090831854,0.00085299268279
0.091665173,0.00124374664771
0.092498493,0.000868860412733
0.093331813,0.00165063324193
0.094165133,0.000695305313964
0.094998452,0.00112212268828
0.095831772,0.00138054892133
0.096665092,0.00302442535793
0.097498412,0.00206157820158
0.098331731,0.00176625995807
0.099165051,0.00177005241889
0.099998371,0.00122305557342
0.100831691,0.00222302000479
0.101665011,0.00155551331373
0.102498330,0.00152262465794
0.103331650,0.000572926177336
0.104164970,0.000799048251669
0.104998290,0.00100456719005
0.105831609,0.00085882971797
0.106664929,0.000928097741194
0.107498249,0.000912944732593
0.108331569,0.00117032893014
0.109164888,0.000710349147949
0.109998208,0.000952070815496
0.110831528,0.00161936129482
0.111664848,0.00203994826525
0.112498167,0.00125562313365
0.113331487,0.000878563373115
0.114164807,0.000380087679203
0.114998127,0.000684311075132
0.115831446,0.000751462161403
0.116664766,0.000572637352193
0.117498086,0.000909688761104
0.118331406,0.000264629968814
0.119164725,0.000430934096193
0.119998045,0.000718178254791
0.120831365,0.00098074999453
0.121664685,0.000691213940672
0.122498004,0.000402509189376
0.123331324,0.000757899984135
0.124164644,0.000853941576989
0.124997964,0.000919434202368
0.125831283,0.000800602575759
0.126664603,0.000813408910658
0.127497923,0.000637880755656
0.128331243,0.000294259657071
0.129164563,0.000825068664961
0.129997882,0.000790559823504
0.130831202,0.000327118234948
0.131664522,0.00101740474837
0.132497842,0.000817742557392
0.133331161,0.000411492940783
0.134164481,0.000582662927112
0.134997801,0.000507881563442
0.135831121,0.000980146769146
0.136664440,0.000856588348983
0.137497760,0.000941429273584
0.138331080,0.00147484493902
0.139164400,0.0012852054896
0.139997719,0.000921285357144
0.140831039,0.0003064289996
0.141664359,0.000575391808457
0.142497679,0.000319982261231
0.143330998,0.00049325430578
0.144164318,8.37522380003e-05
0.144997638,0.00133135920792
0.145830958,0.00159124410158
0.146664277,0.000576058667661
0.147497597,0.000429535138546
0.148330917,0.00155721598053
0.149164237,0.00157027846553
0.149997556,0.000479220265842
0.150830876,0.000705274583093
0.151664196,0.000459060197516
0.152497516,0.00167576846011
0.153330836,0.0013801815046
0.154164155,0.000149159358825
0.154997475,0.000958426841815
0.155830795,0.000907292561285
0.156664115,0.000307536641699
0.157497434,0.00167920203077
0.158330754,0.00196860759356
0.159164074,0.0011210226571
0.159997394,0.000656599533468
0.160830713,0.00111215837684
0.161664033,0.000853527039237
0.162497353,0.000198036405776
0.163330673,0.000443919049368
0.164163992,0.000279871096724
0.164997312,0.000329410542934
0.165830632,0.00103294137838
0.166663952,0.001178862947
0.167497271,0.000782136718146
0.168330591,0.000782400223327
0.169163911,0.000698992046043
0.169997231,0.000280530508267
0.170830550,0.000687132116356
0.171663870,0.000768171222487
0.172497190,0.000854899652747
0.173330510,0.00189530459394
0.174163829,0.00140990167943
0.174997149,0.00160315542724
0.175830469,0.00103510466794
0.176663789,0.00152993069048
0.177497109,0.0017352741845
0.178330428,0.00136584209862
0.179163748,0.000718944425927
0.179997068,0.000111687347655
0.180830388,0.000344141245042
0.181663707,0.000578691319225
0.182497027,0.000838265408888
0.183330347,0.000435677428626
0.184163667,0.000832356187591
0.184996986,0.00110260664581
0.185830306,0.00121101480665
0.186663626,0.000170978790367
0.187496946,0.0014424832883
0.188330265,0.00192525931085
0.189163585,0.000879986132229
0.189996905,0.000242288054258
0.190830225,0.000104606630015
0.191663544,0.000315598137465
0.192496864,0.000376998118462
0.193330184,0.000393377522728
0.194163504,0.000263383195188
0.194996823,0.000329062234061
0.195830143,0.00040911137079
0.196663463,0.000586367714398
0.197496783,0.000599703265779
0.198330102,0.000250775610206
0.199163422,0.000375386687968
0.199996742,4.1855709095e-05
0.200830062,0.000503688903607
0.201663381,0.000483026628018
0.202496701,0.000113665101908
0.203330021,0.000233175872243
0.204163341,0.000147631291441
0.204996661,0.000520964853991
0.205829980,0.000675298097517
0.206663300,0.00104753004928
0.207496620,0.000489424991051
0.208329940,0.000413556675248
0.209163259,0.000716977526713
0.209996579,0.000832240086747
0.210829899,0.000834179664835
0.211663219,0.000620916001411
0.212496538,0.000189443558058
0.213329858,0.00107722260656
0.214163178,0.000728025923903
0.214996498,0.000168539960335
0.215829817,0.000355505623979
