Time(ms),ADC,Voltage(V),SmoothedVoltage(V)
891.000,669,0.719,0.718818
891.000,669,0.719,0.718909
891.000,669,0.719,0.718818
907.000,669,0.719,0.718818
907.000,668,0.718,0.718818
907.000,669,0.719,0.718818
922.000,669,0.719,0.718818
922.000,668,0.718,0.718727
922.000,669,0.719,0.718727
938.000,669,0.719,0.718727
938.000,669,0.719,0.718727
938.000,669,0.719,0.718727
953.000,668,0.718,0.718727
953.000,669,0.719,0.718818
985.000,669,0.719,0.718818
985.000,668,0.718,0.718818
985.000,669,0.719,0.718818
985.000,669,0.719,0.718818
985.000,669,0.719,0.718909
985.000,669,0.719,0.718909
985.000,669,0.719,0.718909
1000.000,669,0.719,0.719000
1000.000,669,0.719,0.719000
1000.000,669,0.719,0.719000
1016.000,669,0.719,0.719000
1016.000,669,0.719,0.719000
1016.000,669,0.719,0.719000
1032.000,669,0.719,0.719000
1032.000,669,0.719,0.719000
1032.000,669,0.719,0.719091
1047.000,669,0.719,0.719091
1047.000,669,0.719,0.719091
1047.000,669,0.719,0.719091
1047.000,669,0.719,0.719091
1063.000,670,0.720,0.719091
1063.000,669,0.719,0.719091
1063.000,669,0.719,0.719091
1078.000,669,0.719,0.719091
1078.000,669,0.719,0.719091
1078.000,669,0.719,0.719091
1094.000,669,0.719,0.719000
1125.000,669,0.719,0.719000
1125.000,669,0.719,0.719000
1125.000,669,0.719,0.719000
1125.000,669,0.719,0.719000
1125.000,669,0.719,0.719000
1125.000,669,0.719,0.719091
1125.000,669,0.719,0.719182
1125.000,669,0.719,0.719273
1141.000,669,0.719,0.719273
1141.000,669,0.719,0.719273
1141.000,670,0.720,0.719273
1157.000,670,0.720,0.719364
1157.000,670,0.720,0.719455
1157.000,669,0.719,0.719455
1172.000,669,0.719,0.719545
1172.000,669,0.719,0.719545
1172.000,670,0.720,0.719455
1172.000,670,0.720,0.719364
1188.000,669,0.719,0.719273
1188.000,670,0.720,0.719273
1188.000,669,0.719,0.719364
1203.000,669,0.719,0.719364
1203.000,669,0.719,0.719364
1203.000,669,0.719,0.719273
1219.000,669,0.719,0.719273
1219.000,670,0.720,0.719182
1219.000,669,0.719,0.719273
1250.000,670,0.720,0.719273
1250.000,669,0.719,0.719364
1250.000,669,0.719,0.719364
1250.000,669,0.719,0.719455
1250.000,670,0.720,0.719364
1250.000,669,0.719,0.719455
1266.000,670,0.720,0.719364
1266.000,669,0.719,0.719455
1266.000,670,0.720,0.719545
1282.000,669,0.719,0.719545
1282.000,670,0.720,0.719545
1282.000,669,0.719,0.719636
1297.000,670,0.720,0.719545
1297.000,670,0.720,0.719545
1297.000,669,0.719,0.719545
1313.000,670,0.720,0.719636
1313.000,670,0.720,0.719636
1313.000,669,0.719,0.719636
1328.000,669,0.719,0.719636
1328.000,670,0.720,0.719818
