Time(ms),ADC,Voltage(V),SmoothedVoltage(V)
1063.000,678,0.729,0.729091
1063.000,678,0.729,0.729091
1063.000,678,0.729,0.729091
1078.000,678,0.729,0.729091
1078.000,678,0.729,0.729000
1078.000,678,0.729,0.729000
1094.000,678,0.729,0.729000
1094.000,678,0.729,0.729000
1094.000,678,0.729,0.729000
1110.000,678,0.729,0.729000
1110.000,678,0.729,0.729091
1110.000,678,0.729,0.729091
1125.000,678,0.729,0.729091
1125.000,678,0.729,0.729091
1125.000,678,0.729,0.729091
1141.000,679,0.730,0.729091
1141.000,678,0.729,0.729091
1141.000,678,0.729,0.729091
1156.000,678,0.729,0.729091
1156.000,678,0.729,0.729091
1156.000,678,0.729,0.729091
1172.000,678,0.729,0.729091
1172.000,678,0.729,0.729091
1172.000,678,0.729,0.729091
1188.000,678,0.729,0.729182
1188.000,678,0.729,0.729182
1188.000,679,0.730,0.729182
1203.000,678,0.729,0.729182
1203.000,678,0.729,0.729182
1203.000,679,0.730,0.729273
1219.000,678,0.729,0.729364
1219.000,678,0.729,0.729455
1219.000,678,0.729,0.729364
1219.000,678,0.729,0.729455
1235.000,679,0.730,0.729545
1235.000,679,0.730,0.729545
1250.000,679,0.730,0.729545
1250.000,678,0.729,0.729636
1250.000,679,0.730,0.729636
1250.000,679,0.730,0.729727
1266.000,679,0.730,0.729727
1266.000,678,0.729,0.729727
1266.000,679,0.730,0.729727
1281.000,678,0.729,0.729818
1281.000,679,0.730,0.729818
1281.000,679,0.730,0.729818
1297.000,679,0.730,0.729818
1297.000,679,0.730,0.729818
1297.000,679,0.730,0.729727
1313.000,679,0.730,0.729727
1313.000,679,0.730,0.729727
1313.000,679,0.730,0.729727
1328.000,678,0.729,0.729636
1328.000,678,0.729,0.729636
1328.000,678,0.729,0.729545
1344.000,679,0.730,0.729545
1344.000,679,0.730,0.729545
1344.000,678,0.729,0.729545
1360.000,679,0.730,0.729727
1360.000,678,0.729,0.729909
1360.000,679,0.730,0.730091
1375.000,679,0.730,0.730182
1375.000,679,0.730,0.730273
1375.000,680,0.731,0.730455
1391.000,680,0.731,0.730545
1391.000,680,0.731,0.730818
1391.000,680,0.731,0.731000
1391.000,680,0.731,0.731091
1406.000,680,0.731,0.731273
