Time(ms),ADC,Voltage(V),SmoothedVoltage(V)
16.000,680,0.731,0.730727
16.000,680,0.731,0.730636
47.000,679,0.730,0.730545
47.000,679,0.730,0.730455
47.000,679,0.730,0.730455
47.000,680,0.731,0.730455
47.000,679,0.730,0.730636
47.000,679,0.730,0.730727
47.000,679,0.730,0.730909
47.000,680,0.731,0.731091
47.000,680,0.731,0.731273
63.000,682,0.733,0.731455
63.000,681,0.732,0.731727
63.000,681,0.732,0.731909
79.000,681,0.732,0.732182
79.000,681,0.732,0.732364
79.000,682,0.733,0.732455
94.000,682,0.733,0.732364
94.000,681,0.732,0.732455
94.000,682,0.733,0.732455
110.000,682,0.733,0.732455
110.000,681,0.732,0.732545
110.000,681,0.732,0.732545
125.000,682,0.733,0.732455
125.000,681,0.732,0.732545
125.000,681,0.732,0.732455
141.000,682,0.733,0.732455
157.000,682,0.733,0.732455
157.000,681,0.732,0.732545
157.000,682,0.733,0.732545
157.000,681,0.732,0.732545
157.000,682,0.733,0.732636
172.000,681,0.732,0.732636
172.000,682,0.733,0.732636
172.000,682,0.733,0.732636
172.000,681,0.732,0.732636
188.000,682,0.733,0.732727
188.000,682,0.733,0.732727
188.000,682,0.733,0.732818
204.000,681,0.732,0.732818
204.000,682,0.733,0.732818
204.000,682,0.733,0.732909
219.000,682,0.733,0.732909
219.000,682,0.733,0.732909
219.000,682,0.733,0.732909
235.000,682,0.733,0.733000
235.000,682,0.733,0.733000
250.000,682,0.733,0.733000
266.000,682,0.733,0.733000
266.000,682,0.733,0.733000
266.000,682,0.733,0.733000
266.000,682,0.733,0.733000
266.000,682,0.733,0.733000
266.000,682,0.733,0.733000
282.000,682,0.733,0.733091
282.000,682,0.733,0.733182
282.000,682,0.733,0.733182
297.000,682,0.733,0.733273
297.000,682,0.733,0.733273
297.000,683,0.734,0.733273
313.000,683,0.734,0.733273
313.000,682,0.733,0.733273
313.000,683,0.734,0.733273
329.000,682,0.733,0.733364
329.000,682,0.733,0.733364
329.000,682,0.733,0.733273
344.000,682,0.733,0.733182
344.000,682,0.733,0.733182
375.000,683,0.734,0.733091
375.000,682,0.733,0.733091
375.000,682,0.733,0.733091
375.000,682,0.733,0.733091
375.000,682,0.733,0.733182
375.000,682,0.733,0.733182
375.000,682,0.733,0.733091
375.000,682,0.733,0.733182
391.000,682,0.733,0.733273
391.000,683,0.734,0.733273
391.000,682,0.733,0.733273
407.000,682,0.733,0.733364
407.000,683,0.734,0.733455
407.000,683,0.734,0.733455
422.000,682,0.733,0.733455
422.000,682,0.733,0.733364
422.000,683,0.734,0.733455
438.000,683,0.734,0.733455
438.000,682,0.733,0.733364
438.000,682,0.733,0.733364
454.000,682,0.733,0.733364
454.000,683,0.734,0.733455
454.000,682,0.733,0.733455
469.000,682,0.733,0.733455
500.000,683,0.734,0.733545
500.000,682,0.733,0.733636
500.000,683,0.734,0.733727
500.000,683,0.734,0.733727
500.000,683,0.734,0.733818
500.000,683,0.734,0.733818
500.000,683,0.734,0.733727
500.000,683,0.734,0.733818
516.000,683,0.734,0.733818
516.000,683,0.734,0.733818
516.000,682,0.733,0.733818
516.000,682,0.733,0.733818
532.000,683,0.734,0.733909
532.000,683,0.734,0.734182
532.000,683,0.734,0.734455
547.000,683,0.734,0.734727
547.000,683,0.734,0.734909
547.000,684,0.735,0.735273
563.000,685,0.737,0.735364
563.000,685,0.737,0.735455
563.000,685,0.737,0.735545
579.000,684,0.735,0.735818
579.000,685,0.737,0.736091
579.000,684,0.735,0.736273
594.000,684,0.735,0.736091
625.000,684,0.735,0.736091
625.000,685,0.737,0.735909
625.000,685,0.737,0.736091
625.000,685,0.737,0.735909
625.000,684,0.735,0.736091
625.000,685,0.737,0.736091
625.000,684,0.735,0.736273
625.000,685,0.737,0.736273
641.000,684,0.735,0.736273
641.000,685,0.737,0.736273
641.000,684,0.735,0.736455
657.000,685,0.737,0.736455
657.000,685,0.737,0.736455
657.000,685,0.737,0.736273
657.000,685,0.737,0.736273
672.000,685,0.737,0.736091
672.000,685,0.737,0.736273
672.000,684,0.735,0.736273
688.000,684,0.735,0.736273
688.000,684,0.735,0.736273
704.000,684,0.735,0.736273
704.000,685,0.737,0.736273
704.000,685,0.737,0.736273
704.000,685,0.737,0.736455
719.000,685,0.737,0.736636
719.000,685,0.737,0.736818
719.000,685,0.737,0.736818
735.000,685,0.737,0.736818
735.000,685,0.737,0.736818
735.000,685,0.737,0.736818
750.000,685,0.737,0.736818
750.000,684,0.735,0.736818
750.000,685,0.737,0.736818
766.000,685,0.737,0.736818
766.000,685,0.737,0.736818
766.000,685,0.737,0.736818
782.000,685,0.737,0.736818
782.000,685,0.737,0.737000
782.000,685,0.737,0.737000
797.000,685,0.737,0.737000
797.000,685,0.737,0.737000
797.000,685,0.737,0.737000
813.000,685,0.737,0.737000
829.000,685,0.737,0.737000
829.000,685,0.737,0.737000
829.000,685,0.737,0.737000
844.000,685,0.737,0.737000
844.000,685,0.737,0.737000
844.000,685,0.737,0.737000
844.000,685,0.737,0.737000
844.000,685,0.737,0.737000
844.000,685,0.737,0.737000
860.000,685,0.737,0.737000
860.000,685,0.737,0.737000
860.000,685,0.737,0.737000
875.000,685,0.737,0.737000
875.000,685,0.737,0.737091
875.000,685,0.737,0.737182
891.000,685,0.737,0.737273
891.000,685,0.737,0.737364
891.000,685,0.737,0.737364
907.000,686,0.738,0.737455
907.000,686,0.738,0.737545
907.000,686,0.738,0.737545
922.000,686,0.738,0.737636
922.000,685,0.737,0.737727
922.000,686,0.738,0.737727
938.000,686,0.738,0.737636
954.000,685,0.737,0.737636
954.000,686,0.738,0.737636
954.000,686,0.738,0.737545
954.000,685,0.737,0.737545
954.000,685,0.737,0.737545
969.000,686,0.738,0.737455
969.000,686,0.738,0.737455
969.000,685,0.737,0.737364
985.000,685,0.737,0.737364
985.000,686,0.738,0.737364
985.000,685,0.737,0.737455
985.000,685,0.737,0.737455
1000.000,685,0.737,0.737455
1000.000,686,0.738,0.737545
1000.000,685,0.737,0.737636
1016.000,686,0.738,0.737636
1016.000,686,0.738,0.737727
1016.000,686,0.738,0.737818
1032.000,686,0.738,0.737909
1032.000,686,0.738,0.737909
1047.000,686,0.738,0.737909
1063.000,686,0.738,0.737909
1063.000,686,0.738,0.737909
1063.000,686,0.738,0.737909
1063.000,686,0.738,0.737909
1063.000,685,0.737,0.737909
1063.000,686,0.738,0.737818
1079.000,686,0.738,0.737727
1079.000,686,0.738,0.737727
1079.000,686,0.738,0.737727
1094.000,686,0.738,0.737727
1094.000,685,0.737,0.737818
1094.000,685,0.737,0.737818
1110.000,686,0.738,0.737818
1110.000,686,0.738,0.737818
1110.000,686,0.738,0.737818
1110.000,686,0.738,0.737818
1125.000,686,0.738,0.737909
1125.000,686,0.738,0.738000
1141.000,686,0.738,0.738000
1141.000,686,0.738,0.738000
1141.000,686,0.738,0.738000
1157.000,686,0.738,0.738000
1172.000,686,0.738,0.738000
1172.000,686,0.738,0.738000
1172.000,686,0.738,0.738000
1172.000,686,0.738,0.738000
1172.000,686,0.738,0.738000
1172.000,686,0.738,0.738000
1188.000,686,0.738,0.738000
1188.000,686,0.738,0.738091
1188.000,686,0.738,0.738091
1204.000,686,0.738,0.738091
1204.000,686,0.738,0.738182
1204.000,686,0.738,0.738273
1219.000,687,0.739,0.738273
1219.000,686,0.738,0.738273
1219.000,686,0.738,0.738273
1235.000,687,0.739,0.738364
1235.000,687,0.739,0.738455
1235.000,686,0.738,0.738545
1250.000,686,0.738,0.738455
1250.000,686,0.738,0.738455
1250.000,687,0.739,0.738455
1266.000,687,0.739,0.738455
1282.000,687,0.739,0.738364
1282.000,686,0.738,0.738455
1282.000,686,0.738,0.738545
1282.000,686,0.738,0.738545
1297.000,687,0.739,0.738545
1297.000,686,0.738,0.738545
1297.000,687,0.739,0.738455
1297.000,687,0.739,0.738545
1297.000,686,0.738,0.738636
1313.000,687,0.739,0.738727
1313.000,687,0.739,0.738727
1313.000,686,0.738,0.738727
1329.000,687,0.739,0.738727
1329.000,687,0.739,0.738636
1329.000,687,0.739,0.738727
1344.000,687,0.739,0.738727
1344.000,686,0.738,0.738636
1344.000,687,0.739,0.738636
1360.000,686,0.738,0.738636
1360.000,687,0.739,0.738636
1360.000,687,0.739,0.738545
1375.000,686,0.738,0.738545
1375.000,686,0.738,0.738636
1375.000,687,0.739,0.738636
1391.000,687,0.739,0.738727
1407.000,686,0.738,0.738727
1407.000,687,0.739,0.738727
1407.000,687,0.739,0.738818
1407.000,687,0.739,0.738909
1407.000,687,0.739,0.738909
1422.000,687,0.739,0.738909
1422.000,687,0.739,0.739000
1422.000,687,0.739,0.739000
1438.000,687,0.739,0.739000
1438.000,687,0.739,0.739000
1438.000,687,0.739,0.739000
1438.000,687,0.739,0.739000
1454.000,687,0.739,0.739000
1454.000,687,0.739,0.739000
1454.000,687,0.739,0.739000
1469.000,687,0.739,0.739000
1469.000,687,0.739,0.739000
1469.000,687,0.739,0.739000
1485.000,687,0.739,0.739000
1485.000,687,0.739,0.739000
1485.000,687,0.739,0.739000
1500.000,687,0.739,0.739000
1516.000,687,0.739,0.739091
1516.000,687,0.739,0.739091
1532.000,687,0.739,0.739091
1532.000,687,0.739,0.739091
1532.000,687,0.739,0.739091
1532.000,688,0.740,0.739091
1532.000,687,0.739,0.739091
1532.000,687,0.739,0.739091
1547.000,687,0.739,0.739091
1547.000,687,0.739,0.739091
1547.000,687,0.739,0.739091
1563.000,687,0.739,0.739000
1563.000,687,0.739,0.739000
1563.000,687,0.739,0.739000
1579.000,687,0.739,0.739000
1579.000,687,0.739,0.739000
1579.000,687,0.739,0.739000
1594.000,687,0.739,0.739000
1594.000,687,0.739,0.739000
1594.000,687,0.739,0.739000
1610.000,687,0.739,0.739000
1610.000,687,0.739,0.739091
1610.000,687,0.739,0.739182
1625.000,687,0.739,0.739273
1641.000,687,0.739,0.739364
1641.000,687,0.739,0.739455
1641.000,688,0.740,0.739545
1641.000,688,0.740,0.739636
1641.000,688,0.740,0.739727
1641.000,688,0.740,0.739727
1657.000,688,0.740,0.739818
1657.000,688,0.740,0.739909
1657.000,688,0.740,0.739909
1672.000,688,0.740,0.739818
1672.000,687,0.739,0.739818
1672.000,688,0.740,0.739818
1688.000,688,0.740,0.739818
1688.000,688,0.740,0.739818
1688.000,687,0.739,0.739818
1704.000,688,0.740,0.739818
1704.000,688,0.740,0.739909
1704.000,688,0.740,0.739909
1719.000,688,0.740,0.739818
1719.000,688,0.740,0.739818
1719.000,688,0.740,0.739909
1735.000,688,0.740,0.739909
1750.000,688,0.740,0.739909
1750.000,687,0.739,0.739909
1750.000,688,0.740,0.739909
1750.000,688,0.740,0.739909
1750.000,688,0.740,0.739909
1766.000,688,0.740,0.739909
1766.000,688,0.740,0.739909
1766.000,688,0.740,0.740000
1782.000,688,0.740,0.740000
1782.000,688,0.740,0.740000
1782.000,688,0.740,0.740000
1782.000,688,0.740,0.740000
1797.000,688,0.740,0.740000
1797.000,688,0.740,0.740000
1797.000,688,0.740,0.740000
1813.000,688,0.740,0.740000
1813.000,688,0.740,0.740000
1813.000,688,0.740,0.740000
1829.000,688,0.740,0.740091
1829.000,688,0.740,0.740091
1829.000,688,0.740,0.740091
1844.000,688,0.740,0.740091
1860.000,688,0.740,0.740182
1860.000,689,0.741,0.740182
1860.000,688,0.740,0.740182
1875.000,688,0.740,0.740182
1875.000,688,0.740,0.740182
1875.000,689,0.741,0.740182
1875.000,688,0.740,0.740182
1875.000,688,0.740,0.740091
1891.000,688,0.740,0.740091
1891.000,688,0.740,0.740091
1891.000,688,0.740,0.740091
1907.000,688,0.740,0.740091
1907.000,688,0.740,0.740182
1907.000,688,0.740,0.740273
1907.000,688,0.740,0.740364
1922.000,688,0.740,0.740364
1922.000,689,0.741,0.740364
1922.000,689,0.741,0.740364
1938.000,689,0.741,0.740455
1938.000,689,0.741,0.740545
1938.000,688,0.740,0.740636
1954.000,688,0.740,0.740636
1954.000,688,0.740,0.740636
1954.000,689,0.741,0.740636
1969.000,689,0.741,0.740636
1985.000,689,0.741,0.740545
1985.000,688,0.740,0.740636
1985.000,689,0.741,0.740727
1985.000,689,0.741,0.740818
1985.000,689,0.741,0.740727
2000.000,688,0.740,0.740636
2000.000,689,0.741,0.740636
2000.000,689,0.741,0.740636
2016.000,689,0.741,0.740636
2016.000,688,0.740,0.740636
2016.000,688,0.740,0.740636
2032.000,689,0.741,0.740727
2032.000,688,0.740,0.740727
2032.000,689,0.741,0.740727
2047.000,689,0.741,0.740727
2047.000,689,0.741,0.740818
2047.000,689,0.741,0.740909
2063.000,689,0.741,0.740909
2063.000,689,0.741,0.741000
2063.000,689,0.741,0.741000
2079.000,689,0.741,0.741000
2079.000,689,0.741,0.741000
2079.000,689,0.741,0.741000
2079.000,689,0.741,0.741000
2094.000,689,0.741,0.741000
2110.000,689,0.741,0.741000
2110.000,689,0.741,0.741000
2110.000,689,0.741,0.741000
2110.000,689,0.741,0.741000
2110.000,689,0.741,0.741000
2125.000,689,0.741,0.741000
2125.000,689,0.741,0.741000
2125.000,689,0.741,0.741000
2141.000,689,0.741,0.741000
2141.000,689,0.741,0.741000
2141.000,689,0.741,0.741000
2157.000,689,0.741,0.741000
2157.000,689,0.741,0.741091
2157.000,689,0.741,0.741091
2172.000,689,0.741,0.741091
2172.000,689,0.741,0.741091
2172.000,689,0.741,0.741091
2188.000,690,0.742,0.741091
2188.000,689,0.741,0.741091
2188.000,689,0.741,0.741000
2204.000,689,0.741,0.741000
2235.000,689,0.741,0.741000
2235.000,689,0.741,0.741000
2235.000,689,0.741,0.740909
2235.000,688,0.740,0.740909
2235.000,689,0.741,0.741000
2235.000,689,0.741,0.741000
2235.000,689,0.741,0.741000
2235.000,689,0.741,0.741000
2235.000,689,0.741,0.741000
2250.000,690,0.742,0.741091
2250.000,689,0.741,0.741091
2250.000,689,0.741,0.741091
2266.000,689,0.741,0.741091
2266.000,689,0.741,0.741091
2266.000,689,0.741,0.741091
2282.000,689,0.741,0.741000
2282.000,689,0.741,0.741000
2282.000,689,0.741,0.741000
2297.000,689,0.741,0.741091
2297.000,689,0.741,0.741091
2297.000,689,0.741,0.741091
2313.000,689,0.741,0.741182
2313.000,689,0.741,0.737182
2313.000,690,0.742,0.733273
2329.000,689,0.741,0.729364
2344.000,689,0.741,0.725364
2344.000,690,0.742,0.721455
2344.000,648,0.697,0.717545
2344.000,649,0.698,0.713636
2344.000,649,0.698,0.709636
2360.000,648,0.697,0.705727
2360.000,649,0.698,0.701818
2360.000,649,0.698,0.697818
2375.000,649,0.698,0.697909
2375.000,649,0.698,0.698000
2375.000,649,0.698,0.698000
2391.000,649,0.698,0.698091
2391.000,649,0.698,0.698091
2391.000,649,0.698,0.698182
2391.000,650,0.699,0.698273
2407.000,649,0.698,0.698273
2407.000,649,0.698,0.698364
2407.000,649,0.698,0.698455
2422.000,650,0.699,0.698636
2422.000,650,0.699,0.698818
2438.000,649,0.698,0.698818
2454.000,650,0.699,0.699000
2454.000,650,0.699,0.699182
2454.000,651,0.700,0.699364
2454.000,651,0.700,0.699455
2454.000,650,0.699,0.699455
2454.000,651,0.700,0.699636
2469.000,651,0.700,0.699727
2469.000,651,0.700,0.699818
2469.000,651,0.700,0.699818
2485.000,650,0.699,0.699727
2485.000,651,0.700,0.699818
2485.000,651,0.700,0.699818
2500.000,651,0.700,0.699727
2500.000,651,0.700,0.699727
2500.000,650,0.699,0.699727
2516.000,651,0.700,0.699818
2516.000,651,0.700,0.699818
2516.000,650,0.699,0.699818
2532.000,651,0.700,0.699818
2532.000,651,0.700,0.699818
2532.000,651,0.700,0.699909
2547.000,651,0.700,0.699909
2547.000,651,0.700,0.699909
2563.000,651,0.700,0.700091
2579.000,651,0.700,0.700091
2579.000,651,0.700,0.700091
2579.000,651,0.700,0.700091
2579.000,651,0.700,0.700091
2579.000,652,0.701,0.700091
2579.000,651,0.700,0.700091
2579.000,651,0.700,0.700182
2594.000,651,0.700,0.700182
2594.000,651,0.700,0.700182
2594.000,651,0.700,0.700182
2610.000,651,0.700,0.700091
2610.000,652,0.701,0.700091
2610.000,651,0.700,0.700182
2625.000,651,0.700,0.700273
2625.000,651,0.700,0.700364
2625.000,651,0.700,0.700364
2641.000,651,0.700,0.700455
2641.000,652,0.701,0.700455
2641.000,652,0.701,0.700545
2657.000,652,0.701,0.700545
2657.000,651,0.700,0.700636
2657.000,652,0.701,0.700727
2672.000,652,0.701,0.700818
2688.000,652,0.701,0.700818
2688.000,651,0.700,0.700818
2688.000,652,0.701,0.700818
2688.000,652,0.701,0.700909
2688.000,652,0.701,0.700818
2704.000,652,0.701,0.700818
2704.000,652,0.701,0.700818
2704.000,652,0.701,0.700909
2704.000,652,0.701,0.700909
2719.000,651,0.700,0.700909
2719.000,652,0.701,0.700909
2719.000,652,0.701,0.700909
2735.000,652,0.701,0.700909
2735.000,652,0.701,0.700909
2735.000,652,0.701,0.700909
2750.000,652,0.701,0.701000
2750.000,652,0.701,0.701091
2750.000,652,0.701,0.701091
2766.000,652,0.701,0.701091
2766.000,652,0.701,0.701091
2766.000,652,0.701,0.701091
2782.000,653,0.702,0.701182
2782.000,652,0.701,0.701182
2797.000,652,0.701,0.701182
2797.000,652,0.701,0.701182
2797.000,652,0.701,0.701273
2797.000,653,0.702,0.701364
2813.000,652,0.701,0.701273
2813.000,652,0.701,0.701273
2813.000,652,0.701,0.701273
2829.000,653,0.702,0.701364
2829.000,653,0.702,0.701455
2829.000,652,0.701,0.701364
2844.000,652,0.701,0.701455
2844.000,652,0.701,0.701545
2844.000,653,0.702,0.701545
2860.000,653,0.702,0.701545
2860.000,652,0.701,0.701545
2860.000,653,0.702,0.701636
2860.000,653,0.702,0.701727
2875.000,652,0.701,0.701818
2875.000,653,0.702,0.701818
2875.000,653,0.702,0.701818
2907.000,653,0.702,0.701909
2907.000,653,0.702,0.701818
2907.000,653,0.702,0.701818
2907.000,653,0.702,0.701818
2922.000,653,0.702,0.701818
2922.000,653,0.702,0.701727
2922.000,652,0.701,0.701727
2922.000,653,0.702,0.701727
2922.000,652,0.701,0.701727
2938.000,653,0.702,0.701727
2938.000,652,0.701,0.701727
2938.000,653,0.702,0.701727
2954.000,653,0.702,0.701818
2954.000,653,0.702,0.701818
2954.000,653,0.702,0.701909
2969.000,653,0.702,0.701909
2969.000,653,0.702,0.702000
2969.000,653,0.702,0.702000
2985.000,653,0.702,0.702000
2985.000,653,0.702,0.702000
2985.000,653,0.702,0.702000
3000.000,653,0.702,0.702000
3000.000,653,0.702,0.702000
3000.000,653,0.702,0.702000
3000.000,653,0.702,0.702000
3032.000,653,0.702,0.702000
3032.000,653,0.702,0.702000
3032.000,653,0.702,0.702000
3032.000,653,0.702,0.702000
3032.000,653,0.702,0.702091
3032.000,653,0.702,0.702182
3047.000,653,0.702,0.702182
3047.000,653,0.702,0.702273
3047.000,653,0.702,0.702273
3063.000,654,0.703,0.702364
3063.000,654,0.703,0.702364
3063.000,653,0.702,0.702364
3079.000,654,0.703,0.702455
3079.000,653,0.702,0.702545
3079.000,654,0.703,0.702636
3094.000,653,0.702,0.702636
3094.000,653,0.702,0.702636
3094.000,654,0.703,0.702727
3110.000,654,0.703,0.702727
3110.000,654,0.703,0.702727
3125.000,654,0.703,0.702727
3141.000,654,0.703,0.702727
3141.000,654,0.703,0.702727
3141.000,654,0.703,0.702727
3141.000,653,0.702,0.702727
3141.000,654,0.703,0.702727
3141.000,653,0.702,0.702727
3157.000,653,0.702,0.702727
3157.000,654,0.703,0.702727
3157.000,654,0.703,0.702727
3157.000,654,0.703,0.702818
3172.000,654,0.703,0.702818
3172.000,654,0.703,0.702909
3172.000,654,0.703,0.702909
3188.000,654,0.703,0.702909
3188.000,654,0.703,0.702818
3188.000,654,0.703,0.702818
3204.000,654,0.703,0.702818
3204.000,653,0.702,0.702818
3204.000,654,0.703,0.702818
3219.000,653,0.702,0.702818
3235.000,654,0.703,0.702818
3250.000,654,0.703,0.702727
3250.000,654,0.703,0.702727
3250.000,654,0.703,0.702818
3250.000,654,0.703,0.702818
3250.000,654,0.703,0.702909
3250.000,653,0.702,0.702909
3250.000,654,0.703,0.703000
3266.000,654,0.703,0.703000
3266.000,654,0.703,0.703000
3266.000,654,0.703,0.703091
3282.000,654,0.703,0.703182
3282.000,655,0.704,0.703273
3282.000,654,0.703,0.703273
3297.000,654,0.703,0.703273
3297.000,655,0.704,0.703273
3297.000,655,0.704,0.703364
3313.000,654,0.703,0.703364
3313.000,654,0.703,0.703273
3313.000,654,0.703,0.703273
3329.000,654,0.703,0.703182
3329.000,655,0.704,0.703091
3329.000,654,0.703,0.703000
3344.000,654,0.703,0.703000
3344.000,654,0.703,0.703091
3375.000,653,0.702,0.703182
3375.000,654,0.703,0.703182
3375.000,654,0.703,0.703182
3375.000,654,0.703,0.703273
3375.000,655,0.704,0.703364
3375.000,655,0.704,0.703364
3375.000,654,0.703,0.703545
3375.000,655,0.704,0.703636
3391.000,655,0.704,0.703636
3391.000,655,0.704,0.703727
3391.000,654,0.703,0.703727
3407.000,655,0.704,0.703727
3407.000,655,0.704,0.703727
3407.000,654,0.703,0.703727
3422.000,655,0.704,0.703727
3422.000,655,0.704,0.703636
3422.000,655,0.704,0.703727
3438.000,654,0.703,0.703727
3438.000,655,0.704,0.703727
3438.000,655,0.704,0.703818
3454.000,654,0.703,0.703818
3454.000,655,0.704,0.703818
3454.000,655,0.704,0.703818
3469.000,655,0.704,0.703909
3469.000,655,0.704,0.703909
3485.000,655,0.704,0.703909
3485.000,655,0.704,0.704000
3485.000,655,0.704,0.704000
3485.000,655,0.704,0.704000
3485.000,655,0.704,0.704000
3500.000,655,0.704,0.704000
3500.000,655,0.704,0.704000
3500.000,655,0.704,0.704000
3516.000,655,0.704,0.704000
3516.000,655,0.704,0.704000
3516.000,655,0.704,0.703909
3532.000,655,0.704,0.703818
3532.000,655,0.704,0.703818
3532.000,655,0.704,0.703818
3547.000,655,0.704,0.703909
3547.000,654,0.703,0.703909
3547.000,654,0.703,0.703909
3563.000,655,0.704,0.704000
3563.000,655,0.704,0.704000
3563.000,656,0.705,0.704000
3579.000,655,0.704,0.704000
3594.000,655,0.704,0.704182
3594.000,656,0.705,0.704273
3594.000,655,0.704,0.704364
3594.000,655,0.704,0.704364
3594.000,655,0.704,0.704273
3610.000,656,0.705,0.704273
3610.000,655,0.704,0.704273
3610.000,656,0.705,0.704273
3625.000,655,0.704,0.704364
3625.000,655,0.704,0.704364
3625.000,655,0.704,0.704364
3641.000,655,0.704,0.704364
3641.000,656,0.705,0.704455
3641.000,656,0.705,0.704455
3657.000,655,0.704,0.704545
3657.000,655,0.704,0.704636
3657.000,656,0.705,0.704727
3657.000,656,0.705,0.704727
3672.000,656,0.705,0.704727
3672.000,656,0.705,0.704727
3672.000,656,0.705,0.704818
3688.000,656,0.705,0.704909
3704.000,655,0.704,0.704909
3719.000,656,0.705,0.704909
3719.000,656,0.705,0.704818
3719.000,656,0.705,0.704818
3719.000,656,0.705,0.704818
3719.000,656,0.705,0.704818
3719.000,656,0.705,0.704818
3719.000,655,0.704,0.704818
3735.000,656,0.705,0.704818
3735.000,656,0.705,0.704818
3735.000,656,0.705,0.704818
3750.000,655,0.704,0.704818
3750.000,656,0.705,0.704818
3750.000,656,0.705,0.704909
3766.000,656,0.705,0.704909
3766.000,656,0.705,0.704909
3766.000,656,0.705,0.704909
3782.000,656,0.705,0.705000
3782.000,656,0.705,0.705000
3782.000,656,0.705,0.705000
3797.000,656,0.705,0.705000
3797.000,656,0.705,0.705000
3797.000,656,0.705,0.705000
3797.000,656,0.705,0.705000
3829.000,656,0.705,0.705000
3829.000,656,0.705,0.705000
3829.000,656,0.705,0.705000
3829.000,656,0.705,0.705000
3829.000,656,0.705,0.705000
3829.000,656,0.705,0.705000
3844.000,656,0.705,0.705000
3844.000,656,0.705,0.705000
3844.000,656,0.705,0.705000
3860.000,656,0.705,0.705000
3860.000,656,0.705,0.705000
3860.000,656,0.705,0.705000
3875.000,656,0.705,0.705000
3875.000,656,0.705,0.705091
3875.000,656,0.705,0.705091
3891.000,656,0.705,0.705091
3891.000,656,0.705,0.705091
3891.000,656,0.705,0.705091
3907.000,657,0.706,0.705091
3907.000,656,0.705,0.705091
3922.000,656,0.705,0.705091
3922.000,656,0.705,0.705091
3922.000,656,0.705,0.705091
3922.000,656,0.705,0.705091
3938.000,656,0.705,0.705000
3938.000,656,0.705,0.705000
3938.000,656,0.705,0.705000
3954.000,656,0.705,0.705091
3954.000,656,0.705,0.705182
3954.000,656,0.705,0.705273
3969.000,656,0.705,0.705364
3969.000,656,0.705,0.705455
3969.000,657,0.706,0.705545
3969.000,657,0.706,0.705636
3985.000,657,0.706,0.705636
3985.000,657,0.706,0.705636
3985.000,657,0.706,0.705727
4000.000,657,0.706,0.705727
4000.000,657,0.706,0.705727
4000.000,656,0.705,0.705727
4016.000,656,0.705,0.705727
4016.000,657,0.706,0.705727
4016.000,656,0.705,0.705727
4047.000,657,0.706,0.705727
4047.000,657,0.706,0.705636
4047.000,657,0.706,0.705636
4047.000,657,0.706,0.705636
4047.000,657,0.706,0.705545
4047.000,657,0.706,0.705636
4063.000,656,0.705,0.705636
4063.000,656,0.705,0.705636
4063.000,656,0.705,0.705636
4079.000,656,0.705,0.705636
4079.000,657,0.706,0.705636
4079.000,657,0.706,0.705636
4094.000,657,0.706,0.705727
4094.000,657,0.706,0.705818
4094.000,657,0.706,0.705909
4094.000,657,0.706,0.706000
4110.000,657,0.706,0.705909
4110.000,657,0.706,0.705909
4125.000,657,0.706,0.705909
4125.000,657,0.706,0.705909
4125.000,657,0.706,0.705909
4141.000,656,0.705,0.705909
4157.000,657,0.706,0.705909
4157.000,657,0.706,0.705909
4157.000,657,0.706,0.705909
4157.000,657,0.706,0.706091
4157.000,657,0.706,0.706091
4157.000,657,0.706,0.706182
4172.000,657,0.706,0.706182
4172.000,657,0.706,0.706182
4172.000,658,0.708,0.706182
4188.000,657,0.706,0.706182
4188.000,657,0.706,0.706182
4188.000,657,0.706,0.706364
4204.000,657,0.706,0.706364
4204.000,657,0.706,0.706545
4204.000,657,0.706,0.706364
4219.000,657,0.706,0.706364
4219.000,658,0.708,0.706545
4219.000,657,0.706,0.706545
4235.000,658,0.708,0.706545
4235.000,657,0.706,0.706545
4250.000,657,0.706,0.706545
4266.000,658,0.708,0.706545
4266.000,657,0.706,0.706364
4266.000,657,0.706,0.706545
4266.000,657,0.706,0.706545
4266.000,657,0.706,0.706727
4266.000,657,0.706,0.706727
4266.000,657,0.706,0.706727
4282.000,658,0.708,0.706909
4282.000,658,0.708,0.707091
4282.000,658,0.708,0.707273
4297.000,657,0.706,0.707273
4297.000,658,0.708,0.707455
4297.000,658,0.708,0.707636
4313.000,658,0.708,0.707636
4313.000,658,0.708,0.707636
4313.000,657,0.706,0.707455
4329.000,658,0.708,0.707455
4329.000,658,0.708,0.707455
4329.000,658,0.708,0.707455
4344.000,658,0.708,0.707455
4344.000,657,0.706,0.707273
4344.000,657,0.706,0.707273
4360.000,658,0.708,0.707091
4375.000,658,0.708,0.707091
4391.000,658,0.708,0.707091
4391.000,657,0.706,0.707091
4391.000,657,0.706,0.707273
4391.000,657,0.706,0.707455
4391.000,658,0.708,0.707455
4391.000,658,0.708,0.707455
4391.000,658,0.708,0.707455
4407.000,658,0.708,0.707636
4407.000,658,0.708,0.707818
4407.000,658,0.708,0.708000
4407.000,658,0.708,0.708000
4422.000,658,0.708,0.708000
4422.000,658,0.708,0.708000
4438.000,658,0.708,0.708000
4438.000,658,0.708,0.708000
4438.000,658,0.708,0.708000
4438.000,658,0.708,0.708000
4454.000,658,0.708,0.708000
4454.000,658,0.708,0.707818
4454.000,658,0.708,0.707909
