Time(ms),ADC,Voltage(V)
1360.000,687,0.739
1375.000,686,0.738
1375.000,686,0.738
1375.000,687,0.739
1391.000,687,0.739
1407.000,686,0.738
1407.000,687,0.739
1407.000,687,0.739
1407.000,687,0.739
1407.000,687,0.739
1422.000,687,0.739
1422.000,687,0.739
1422.000,687,0.739
1438.000,687,0.739
1438.000,687,0.739
1438.000,687,0.739
1438.000,687,0.739
1454.000,687,0.739
1454.000,687,0.739
1454.000,687,0.739
1469.000,687,0.739
1469.000,687,0.739
1469.000,687,0.739
1485.000,687,0.739
1485.000,687,0.739
1485.000,687,0.739
1500.000,687,0.739
1516.000,687,0.739
1516.000,687,0.739
1532.000,687,0.739
1532.000,687,0.739
1532.000,687,0.739
1532.000,688,0.740
1532.000,687,0.739
1532.000,687,0.739
1547.000,687,0.739
1547.000,687,0.739
1547.000,687,0.739
1563.000,687,0.739
1563.000,687,0.739
1563.000,687,0.739
1579.000,687,0.739
1579.000,687,0.739
1579.000,687,0.739
1594.000,687,0.739
1594.000,687,0.739
1594.000,687,0.739
1610.000,687,0.739
1610.000,687,0.739
1610.000,687,0.739
1625.000,687,0.739
1641.000,687,0.739
1641.000,687,0.739
1641.000,688,0.740
1641.000,688,0.740
1641.000,688,0.740
1641.000,688,0.740
1657.000,688,0.740
1657.000,688,0.740
1657.000,688,0.740
1672.000,688,0.740
1672.000,687,0.739
1672.000,688,0.740
1688.000,688,0.740
1688.000,688,0.740
1688.000,687,0.739
1704.000,688,0.740
1704.000,688,0.740
1704.000,688,0.740
1719.000,688,0.740
1719.000,688,0.740
1719.000,688,0.740
1735.000,688,0.740
1750.000,688,0.740
1750.000,687,0.739
1750.000,688,0.740
1750.000,688,0.740
1750.000,688,0.740
1766.000,688,0.740
1766.000,688,0.740
1766.000,688,0.740
1782.000,688,0.740
1782.000,688,0.740
1782.000,688,0.740
1782.000,688,0.740
1797.000,688,0.740
1797.000,688,0.740
1797.000,688,0.740
1813.000,688,0.740
1813.000,688,0.740
1813.000,688,0.740
1829.000,688,0.740
1829.000,688,0.740
1829.000,688,0.740
1844.000,688,0.740
1860.000,688,0.740
1860.000,689,0.741
1860.000,688,0.740
1875.000,688,0.740
1875.000,688,0.740
1875.000,689,0.741
1875.000,688,0.740
1875.000,688,0.740
1891.000,688,0.740
1891.000,688,0.740
1891.000,688,0.740
1907.000,688,0.740
1907.000,688,0.740
1907.000,688,0.740
1907.000,688,0.740
1922.000,688,0.740
1922.000,689,0.741
1922.000,689,0.741
1938.000,689,0.741
1938.000,689,0.741
1938.000,688,0.740
1954.000,688,0.740
1954.000,688,0.740
1954.000,689,0.741
1969.000,689,0.741
1985.000,689,0.741
1985.000,688,0.740
1985.000,689,0.741
1985.000,689,0.741
1985.000,689,0.741
2000.000,688,0.740
2000.000,689,0.741
2000.000,689,0.741
2016.000,689,0.741
2016.000,688,0.740
2016.000,688,0.740
2032.000,689,0.741
2032.000,688,0.740
2032.000,689,0.741
2047.000,689,0.741
2047.000,689,0.741
2047.000,689,0.741
2063.000,689,0.741
2063.000,689,0.741
2063.000,689,0.741
2079.000,689,0.741
2079.000,689,0.741
2079.000,689,0.741
2079.000,689,0.741
2094.000,689,0.741
2110.000,689,0.741
2110.000,689,0.741
2110.000,689,0.741
2110.000,689,0.741
2110.000,689,0.741
2125.000,689,0.741
2125.000,689,0.741
2125.000,689,0.741
2141.000,689,0.741
2141.000,689,0.741
2141.000,689,0.741
2157.000,689,0.741
2157.000,689,0.741
2157.000,689,0.741
2172.000,689,0.741
2172.000,689,0.741
2172.000,689,0.741
2188.000,690,0.742
2188.000,689,0.741
2188.000,689,0.741
2204.000,689,0.741
2235.000,689,0.741
2235.000,689,0.741
2235.000,689,0.741
2235.000,688,0.740
2235.000,689,0.741
2235.000,689,0.741
2235.000,689,0.741
2235.000,689,0.741
2235.000,689,0.741
2250.000,690,0.742
2250.000,689,0.741
2250.000,689,0.741
2266.000,689,0.741
2266.000,689,0.741
2266.000,689,0.741
2282.000,689,0.741
2282.000,689,0.741
2282.000,689,0.741
2297.000,689,0.741
2297.000,689,0.741
2297.000,689,0.741
2313.000,689,0.741
2313.000,689,0.741
2313.000,690,0.742
2329.000,689,0.741
2344.000,689,0.741
2344.000,690,0.742
2344.000,648,0.697
2344.000,649,0.698
2344.000,649,0.698
2360.000,648,0.697
2360.000,649,0.698
2360.000,649,0.698
2375.000,649,0.698
2375.000,649,0.698
2375.000,649,0.698
2391.000,649,0.698
2391.000,649,0.698
2391.000,649,0.698
2391.000,650,0.699
2407.000,649,0.698
2407.000,649,0.698
2407.000,649,0.698
2422.000,650,0.699
2422.000,650,0.699
2438.000,649,0.698
2454.000,650,0.699
2454.000,650,0.699
2454.000,651,0.700
2454.000,651,0.700
2454.000,650,0.699
2454.000,651,0.700
2469.000,651,0.700
2469.000,651,0.700
2469.000,651,0.700
2485.000,650,0.699
2485.000,651,0.700
2485.000,651,0.700
2500.000,651,0.700
2500.000,651,0.700
2500.000,650,0.699
2516.000,651,0.700
2516.000,651,0.700
2516.000,650,0.699
2532.000,651,0.700
2532.000,651,0.700
2532.000,651,0.700
2547.000,651,0.700
2547.000,651,0.700
2563.000,651,0.700
2579.000,651,0.700
2579.000,651,0.700
2579.000,651,0.700
2579.000,651,0.700
2579.000,652,0.701
2579.000,651,0.700
2579.000,651,0.700
2594.000,651,0.700
2594.000,651,0.700
2594.000,651,0.700
2610.000,651,0.700
2610.000,652,0.701
2610.000,651,0.700
2625.000,651,0.700
2625.000,651,0.700
2625.000,651,0.700
2641.000,651,0.700
2641.000,652,0.701
2641.000,652,0.701
2657.000,652,0.701
2657.000,651,0.700
2657.000,652,0.701
2672.000,652,0.701
2688.000,652,0.701
2688.000,651,0.700
2688.000,652,0.701
2688.000,652,0.701
2688.000,652,0.701
2704.000,652,0.701
2704.000,652,0.701
2704.000,652,0.701
2704.000,652,0.701
2719.000,651,0.700
2719.000,652,0.701
2719.000,652,0.701
2735.000,652,0.701
2735.000,652,0.701
2735.000,652,0.701
2750.000,652,0.701
2750.000,652,0.701
2750.000,652,0.701
2766.000,652,0.701
2766.000,652,0.701
2766.000,652,0.701
2782.000,653,0.702
2782.000,652,0.701
2797.000,652,0.701
2797.000,652,0.701
2797.000,652,0.701
2797.000,653,0.702
2813.000,652,0.701
2813.000,652,0.701
2813.000,652,0.701
2829.000,653,0.702
2829.000,653,0.702
2829.000,652,0.701
2844.000,652,0.701
2844.000,652,0.701
2844.000,653,0.702
2860.000,653,0.702
2860.000,652,0.701
2860.000,653,0.702
2860.000,653,0.702
2875.000,652,0.701
2875.000,653,0.702
2875.000,653,0.702
2907.000,653,0.702
2907.000,653,0.702
2907.000,653,0.702
2907.000,653,0.702
2922.000,653,0.702
2922.000,653,0.702
2922.000,652,0.701
2922.000,653,0.702
2922.000,652,0.701
2938.000,653,0.702
2938.000,652,0.701
2938.000,653,0.702
2954.000,653,0.702
2954.000,653,0.702
2954.000,653,0.702
2969.000,653,0.702
2969.000,653,0.702
2969.000,653,0.702
2985.000,653,0.702
2985.000,653,0.702
2985.000,653,0.702
3000.000,653,0.702
3000.000,653,0.702
3000.000,653,0.702
3000.000,653,0.702
3032.000,653,0.702
3032.000,653,0.702
3032.000,653,0.702
3032.000,653,0.702
3032.000,653,0.702
3032.000,653,0.702
3047.000,653,0.702
3047.000,653,0.702
3047.000,653,0.702
3063.000,654,0.703
3063.000,654,0.703
3063.000,653,0.702
3079.000,654,0.703
3079.000,653,0.702
3079.000,654,0.703
3094.000,653,0.702
3094.000,653,0.702
3094.000,654,0.703
3110.000,654,0.703
3110.000,654,0.703
3125.000,654,0.703
3141.000,654,0.703
3141.000,654,0.703
3141.000,654,0.703
3141.000,653,0.702
3141.000,654,0.703
3141.000,653,0.702
3157.000,653,0.702
3157.000,654,0.703
3157.000,654,0.703
3157.000,654,0.703
3172.000,654,0.703
3172.000,654,0.703
3172.000,654,0.703
3188.000,654,0.703
3188.000,654,0.703
3188.000,654,0.703
3204.000,654,0.703
3204.000,653,0.702
3204.000,654,0.703
3219.000,653,0.702
3235.000,654,0.703
3250.000,654,0.703
3250.000,654,0.703
3250.000,654,0.703
3250.000,654,0.703
3250.000,654,0.703
3250.000,653,0.702
3250.000,654,0.703
3266.000,654,0.703
3266.000,654,0.703
3266.000,654,0.703
3282.000,654,0.703
3282.000,655,0.704
3282.000,654,0.703
