Time(ms),PCElapsed(ms),ADC,Voltage(V)
7800406,14078.000,674,0.725
7800411,14078.000,674,0.725
7800416,14078.000,674,0.725
7800421,14094.000,674,0.725
7800426,14094.000,675,0.726
7800431,14094.000,675,0.726
7800436,14110.000,674,0.725
7800441,14110.000,675,0.726
7800446,14110.000,675,0.726
7800451,14125.000,674,0.725
7800456,14125.000,676,0.727
7800461,14125.000,676,0.727
7800466,14141.000,675,0.726
7800471,14141.000,675,0.726
7800476,14141.000,675,0.726
7800481,14157.000,676,0.727
7800486,14157.000,675,0.726
7800491,14157.000,675,0.726
7800496,14157.000,675,0.726
7800501,14172.000,676,0.727
7800506,14172.000,675,0.726
7800511,14172.000,676,0.727
7800516,14188.000,676,0.727
7800521,14188.000,676,0.727
7800526,14188.000,676,0.727
7800531,14203.000,676,0.727
7800536,14203.000,675,0.726
7800541,14203.000,675,0.726
7800546,14219.000,676,0.727
7800551,14219.000,675,0.726
7800556,14219.000,677,0.728
7800561,14235.000,677,0.728
7800566,14235.000,677,0.728
7800571,14235.000,677,0.728
7800576,14250.000,677,0.728
7800581,14250.000,677,0.728
7800586,14250.000,677,0.728
7800591,14266.000,677,0.728
7800596,14266.000,677,0.728
7800601,14266.000,677,0.728
7800606,14282.000,677,0.728
7800611,14282.000,676,0.727
7800616,14282.000,676,0.727
7800621,14297.000,677,0.728
7800626,14297.000,677,0.728
7800631,14297.000,677,0.728
7800636,14297.000,677,0.728
7800641,14313.000,677,0.728
7800646,14313.000,677,0.728
7800651,14328.000,676,0.727
7800656,14328.000,677,0.728
7800662,14328.000,678,0.729
7800667,14344.000,678,0.729
7800672,14344.000,678,0.729
7800677,14344.000,679,0.730
7800682,14344.000,678,0.729
7800687,14360.000,678,0.729
7800692,14360.000,678,0.729
7800697,14360.000,678,0.729
7800702,14375.000,678,0.729
7800707,14375.000,678,0.729
7800712,14375.000,678,0.729
7800717,14391.000,678,0.729
7800722,14391.000,678,0.729
7800727,14391.000,678,0.729
7800732,14407.000,678,0.729
7800737,14407.000,678,0.729
7800742,14407.000,678,0.729
7800747,14422.000,678,0.729
7800752,14422.000,678,0.729
7800757,14422.000,678,0.729
7800762,14438.000,679,0.730
7800767,14438.000,679,0.730
7800772,14438.000,679,0.730
7800777,14453.000,679,0.730
7800782,14453.000,679,0.730
7800787,14453.000,679,0.730
7800792,14469.000,679,0.730
7800797,14469.000,679,0.730
7800802,14469.000,679,0.730
7800807,14485.000,679,0.730
7800812,14485.000,679,0.730
7800817,14485.000,679,0.730
7800822,14485.000,679,0.730
7800827,14500.000,679,0.730
7800832,14500.000,679,0.730
7800837,14500.000,679,0.730
7800842,14516.000,679,0.730
7800847,14516.000,679,0.730
7800852,14516.000,679,0.730
7800857,14532.000,679,0.730
7800862,14532.000,680,0.731
7800867,14532.000,681,0.732
7800872,14547.000,680,0.731
7800877,14547.000,680,0.731
7800882,14547.000,680,0.731
7800887,14563.000,680,0.731
7800892,14563.000,681,0.732
7800897,14563.000,681,0.732
7800902,14578.000,681,0.732
7800907,14578.000,681,0.732
7800912,14578.000,681,0.732
7800918,14594.000,680,0.731
7800923,14594.000,681,0.732
7800928,14594.000,680,0.731
7800933,14610.000,680,0.731
7800938,14610.000,680,0.731
7800943,14610.000,680,0.731
7800948,14625.000,681,0.732
7800953,14625.000,680,0.731
7800958,14625.000,680,0.731
7800963,14625.000,681,0.732
7800968,14641.000,682,0.733
7800973,14641.000,682,0.733
7800978,14641.000,682,0.733
7800983,14657.000,681,0.732
7800988,14657.000,681,0.732
7800993,14657.000,682,0.733
7800998,14672.000,681,0.732
7801003,14672.000,681,0.732
7801008,14672.000,682,0.733
7801013,14688.000,682,0.733
7801018,14688.000,682,0.733
7801023,14688.000,682,0.733
7801028,14703.000,682,0.733
7801033,14703.000,682,0.733
7801038,14703.000,681,0.732
7801043,14719.000,681,0.732
7801048,14719.000,681,0.732
7801053,14719.000,682,0.733
7801058,14735.000,682,0.733
7801063,14735.000,682,0.733
7801068,14735.000,683,0.734
7801073,14750.000,682,0.733
7801078,14750.000,683,0.734
7801083,14750.000,683,0.734
7801088,14766.000,683,0.734
7801093,14766.000,683,0.734
7801098,14766.000,683,0.734
7801103,14782.000,683,0.734
7801108,14782.000,683,0.734
7801113,14782.000,683,0.734
7801118,14797.000,683,0.734
7801123,14797.000,683,0.734
7801128,14797.000,682,0.733
7801133,14797.000,683,0.734
7801138,14813.000,683,0.734
7801143,14813.000,682,0.733
7801148,14813.000,683,0.734
7801153,14828.000,682,0.733
7801158,14828.000,683,0.734
7801163,14828.000,683,0.734
7801168,14844.000,684,0.735
7801174,14844.000,684,0.735
7801179,14844.000,684,0.735
7801184,14860.000,684,0.735
7801189,14860.000,684,0.735
7801194,14860.000,684,0.735
7801199,14875.000,684,0.735
7801204,14875.000,684,0.735
7801209,14875.000,684,0.735
7801214,14891.000,684,0.735
7801219,14891.000,684,0.735
7801224,14891.000,684,0.735
7801229,14907.000,684,0.735
7801234,14907.000,684,0.735
7801239,14907.000,684,0.735
7801244,14922.000,684,0.735
7801249,14922.000,684,0.735
7801254,14922.000,684,0.735
7801259,14938.000,684,0.735
7801264,14938.000,684,0.735
7801269,14938.000,685,0.737
7801274,14938.000,686,0.738
7801279,14953.000,686,0.738
7801284,14953.000,686,0.738
7801289,14969.000,685,0.737
7801294,14969.000,685,0.737
7801299,14969.000,686,0.738
7801304,14969.000,685,0.737
7801309,14985.000,685,0.737
7801314,14985.000,685,0.737
7801319,14985.000,685,0.737
7801324,15000.000,686,0.738
7801329,15000.000,686,0.738
7801334,15000.000,686,0.738
7801339,15016.000,685,0.737
7801344,15016.000,686,0.738
7801349,15016.000,685,0.737
7801354,15032.000,685,0.737
7801359,15032.000,685,0.737
7801364,15032.000,685,0.737
7801369,15047.000,685,0.737
7801374,15047.000,686,0.738
7801379,15047.000,687,0.739
7801384,15063.000,687,0.739
7801389,15063.000,687,0.739
7801394,15063.000,687,0.739
7801399,15078.000,687,0.739
7801404,15078.000,687,0.739
7801409,15078.000,687,0.739
7801414,15094.000,687,0.739
7801419,15094.000,687,0.739
7801424,15094.000,686,0.738
7801430,15110.000,687,0.739
7801435,15110.000,687,0.739
7801440,15110.000,687,0.739
7801445,15125.000,687,0.739
7801450,15125.000,687,0.739
7801455,15125.000,687,0.739
7801460,15125.000,687,0.739
7801465,15141.000,687,0.739
7801470,15141.000,687,0.739
7801475,15141.000,688,0.740
7801480,15157.000,688,0.740
7801485,15157.000,688,0.740
7801490,15157.000,688,0.740
7801495,15172.000,688,0.740
7801500,15172.000,688,0.740
7801505,15172.000,688,0.740
7801510,15188.000,688,0.740
7801515,15188.000,688,0.740
7801520,15188.000,688,0.740
7801525,15203.000,688,0.740
7801530,15203.000,688,0.740
7801535,15203.000,688,0.740
7801540,15219.000,688,0.740
7801545,15219.000,688,0.740
7801550,15219.000,689,0.741
7801555,15235.000,688,0.740
7801560,15235.000,688,0.740
7801565,15235.000,688,0.740
7801570,15250.000,688,0.740
7801575,15250.000,689,0.741
7801580,15250.000,690,0.742
7801585,15266.000,689,0.741
7801590,15266.000,689,0.741
7801595,15266.000,689,0.741
7801600,15266.000,689,0.741
7801605,15282.000,689,0.741
7801610,15282.000,588,0.632
7801615,15282.000,553,0.595
7801620,15297.000,556,0.598
7801625,15297.000,557,0.599
7801630,15297.000,557,0.599
7801635,15313.000,558,0.600
7801640,15313.000,558,0.600
7801645,15313.000,559,0.601
7801650,15328.000,560,0.602
7801655,15328.000,560,0.602
7801660,15328.000,560,0.602
7801665,15344.000,560,0.602
7801670,15344.000,561,0.603
7801675,15344.000,561,0.603
7801680,15360.000,563,0.605
7801686,15360.000,563,0.605
7801691,15360.000,563,0.605
7801696,15375.000,563,0.605
7801701,15375.000,563,0.605
7801706,15375.000,563,0.605
7801711,15391.000,564,0.606
7801716,15391.000,563,0.605
7801721,15391.000,564,0.606
7801726,15407.000,564,0.606
7801731,15407.000,564,0.606
7801736,15407.000,564,0.606
7801741,15422.000,564,0.606
7801746,15422.000,564,0.606
7801751,15422.000,564,0.606
7801756,15438.000,565,0.608
7801761,15438.000,565,0.608
7801766,15438.000,565,0.608
7801771,15438.000,564,0.606
7801776,15453.000,565,0.608
7801781,15453.000,566,0.609
7801786,15453.000,566,0.609
7801791,15469.000,566,0.609
7801796,15469.000,566,0.609
7801801,15469.000,567,0.610
7801806,15485.000,566,0.609
7801811,15485.000,566,0.609
7801816,15485.000,566,0.609
7801821,15500.000,567,0.610
7801826,15500.000,567,0.610
7801831,15500.000,567,0.610
7801836,15516.000,567,0.610
7801841,15516.000,567,0.610
7801846,15516.000,567,0.610
7801851,15532.000,567,0.610
7801856,15532.000,567,0.610
7801861,15532.000,567,0.610
7801866,15547.000,567,0.610
7801871,15547.000,568,0.611
7801876,15547.000,567,0.610
7801881,15563.000,568,0.611
7801886,15563.000,569,0.612
7801891,15563.000,569,0.612
7801896,15578.000,569,0.612
7801901,15578.000,569,0.612
7801906,15578.000,569,0.612
7801911,15578.000,569,0.612
7801916,15594.000,569,0.612
7801921,15594.000,569,0.612
7801926,15594.000,569,0.612
7801931,15610.000,569,0.612
7801936,15610.000,569,0.612
7801942,15610.000,569,0.612
7801947,15625.000,569,0.612
7801952,15625.000,569,0.612
7801957,15625.000,569,0.612
7801962,15641.000,569,0.612
7801967,15641.000,569,0.612
7801972,15641.000,569,0.612
7801977,15657.000,569,0.612
7801982,15657.000,570,0.613
7801987,15657.000,571,0.614
7801992,15672.000,571,0.614
7801997,15672.000,571,0.614
7802002,15672.000,571,0.614
7802007,15688.000,571,0.614
7802012,15688.000,571,0.614
7802017,15688.000,571,0.614
7802022,15703.000,571,0.614
7802027,15703.000,571,0.614
7802032,15703.000,571,0.614
7802037,15719.000,571,0.614
7802042,15719.000,571,0.614
7802047,15719.000,571,0.614
7802052,15735.000,571,0.614
7802057,15735.000,571,0.614
7802062,15735.000,571,0.614
7802067,15750.000,571,0.614
7802072,15750.000,571,0.614
7802077,15750.000,571,0.614
7802082,15750.000,571,0.614
7802087,15766.000,573,0.616
7802092,15766.000,572,0.615
7802097,15766.000,572,0.615
7802102,15782.000,572,0.615
7802107,15782.000,572,0.615
7802112,15782.000,572,0.615
7802117,15797.000,573,0.616
7802122,15797.000,573,0.616
7802127,15797.000,573,0.616
7802132,15813.000,573,0.616
7802137,15813.000,573,0.616
7802142,15813.000,572,0.615
7802147,15828.000,573,0.616
7802152,15828.000,572,0.615
7802157,15828.000,572,0.615
7802162,15844.000,573,0.616
7802167,15844.000,573,0.616
7802172,15844.000,573,0.616
7802177,15860.000,572,0.615
7802182,15860.000,573,0.616
7802187,15860.000,574,0.617
7802192,15875.000,574,0.617
7802198,15875.000,574,0.617
7802203,15875.000,574,0.617
7802208,15891.000,574,0.617
7802213,15891.000,574,0.617
7802218,15891.000,574,0.617
7802223,15891.000,574,0.617
7802228,15907.000,574,0.617
7802233,15907.000,574,0.617
7802238,15922.000,574,0.617
7802243,15922.000,575,0.618
7802248,15922.000,575,0.618
7802253,15922.000,574,0.617
7802258,15938.000,574,0.617
7802263,15938.000,574,0.617
7802268,15938.000,574,0.617
7802273,15953.000,574,0.617
7802278,15953.000,574,0.617
7802283,15953.000,574,0.617
7802288,15969.000,575,0.618
7802293,15969.000,576,0.619
7802298,15969.000,576,0.619
7802303,15985.000,576,0.619
7802308,15985.000,576,0.619
7802313,15985.000,576,0.619
7802318,16000.000,576,0.619
7802323,16000.000,576,0.619
7802328,16000.000,576,0.619
7802333,16016.000,576,0.619
7802338,16016.000,576,0.619
7802343,16016.000,576,0.619
7802348,16032.000,576,0.619
7802353,16032.000,576,0.619
7802358,16032.000,576,0.619
7802363,16047.000,576,0.619
7802368,16047.000,576,0.619
7802373,16047.000,576,0.619
7802378,16047.000,576,0.619
7802383,16063.000,576,0.619
7802388,16063.000,576,0.619
7802393,16063.000,578,0.622
7802398,16078.000,577,0.620
7802403,16078.000,578,0.622
7802408,16078.000,577,0.620
7802413,16094.000,578,0.622
7802418,16094.000,577,0.620
7802423,16094.000,577,0.620
7802428,16110.000,577,0.620
7802433,16110.000,577,0.620
7802438,16110.000,577,0.620
7802443,16125.000,577,0.620
7802448,16125.000,577,0.620
7802454,16125.000,577,0.620
7802459,16141.000,578,0.622
7802464,16141.000,577,0.620
7802469,16141.000,577,0.620
7802474,16157.000,577,0.620
7802479,16157.000,577,0.620
7802484,16157.000,578,0.622
7802489,16172.000,577,0.620
7802494,16172.000,579,0.623
7802499,16172.000,579,0.623
7802504,16188.000,579,0.623
7802509,16188.000,579,0.623
7802514,16188.000,579,0.623
7802519,16203.000,579,0.623
7802524,16203.000,579,0.623
7802529,16203.000,579,0.623
7802534,16219.000,579,0.623
7802539,16219.000,579,0.623
7802544,16219.000,579,0.623
7802549,16219.000,579,0.623
7802554,16235.000,579,0.623
7802559,16235.000,579,0.623
7802564,16235.000,579,0.623
7802569,16250.000,579,0.623
7802574,16250.000,579,0.623
7802579,16250.000,580,0.624
7802584,16266.000,579,0.623
7802589,16266.000,579,0.623
7802594,16266.000,579,0.623
7802599,16282.000,581,0.625
7802604,16282.000,581,0.625
7802609,16282.000,581,0.625
7802614,16297.000,581,0.625
7802619,16297.000,581,0.625
7802624,16297.000,580,0.624
7802629,16313.000,580,0.624
7802634,16313.000,580,0.624
7802639,16313.000,580,0.624
7802644,16328.000,580,0.624
7802649,16328.000,580,0.624
7802654,16328.000,580,0.624
7802659,16344.000,580,0.624
7802664,16344.000,580,0.624
7802669,16344.000,580,0.624
7802674,16344.000,580,0.624
7802679,16360.000,580,0.624
7802684,16360.000,581,0.625
7802689,16360.000,580,0.624
7802694,16375.000,581,0.625
7802699,16375.000,582,0.626
7802704,16375.000,582,0.626
7802710,16391.000,582,0.626
7802715,16391.000,582,0.626
7802720,16391.000,582,0.626
7802725,16407.000,582,0.626
7802730,16407.000,582,0.626
7802735,16407.000,582,0.626
7802740,16422.000,582,0.626
7802745,16422.000,582,0.626
7802750,16422.000,582,0.626
7802755,16438.000,582,0.626
7802760,16438.000,582,0.626
7802765,16438.000,582,0.626
7802770,16453.000,582,0.626
7802775,16453.000,582,0.626
7802780,16453.000,581,0.625
7802785,16469.000,582,0.626
7802790,16469.000,582,0.626
7802795,16469.000,582,0.626
7802800,16485.000,583,0.627
7802805,16485.000,584,0.628
7802810,16485.000,583,0.627
7802815,16500.000,583,0.627
7802820,16500.000,583,0.627
7802825,16500.000,583,0.627
7802830,16516.000,583,0.627
7802835,16516.000,583,0.627
7802840,16516.000,583,0.627
7802845,16516.000,583,0.627
7802850,16532.000,583,0.627
7802855,16532.000,583,0.627
7802860,16532.000,583,0.627
7802865,16547.000,583,0.627
7802870,16547.000,583,0.627
7802875,16547.000,583,0.627
7802880,16563.000,583,0.627
7802885,16563.000,583,0.627
7802890,16563.000,583,0.627
7802895,16578.000,583,0.627
7802900,16578.000,584,0.628
7802905,16578.000,585,0.629
7802910,16594.000,585,0.629
7802915,16594.000,585,0.629
7802920,16594.000,585,0.629
7802925,16610.000,585,0.629
7802930,16610.000,584,0.628
7802935,16610.000,585,0.629
7802940,16625.000,585,0.629
7802945,16625.000,585,0.629
7802950,16625.000,584,0.628
7802955,16641.000,584,0.628
7802960,16641.000,585,0.629
7802966,16641.000,585,0.629
7802971,16657.000,585,0.629
7802976,16657.000,585,0.629
7802981,16657.000,585,0.629
7802986,16672.000,585,0.629
7802991,16672.000,585,0.629
7802996,16672.000,585,0.629
7803001,16688.000,585,0.629
7803006,16688.000,586,0.630
7803011,16688.000,586,0.630
7803016,16688.000,586,0.630
7803021,16703.000,586,0.630
7803026,16703.000,586,0.630
7803031,16703.000,586,0.630
7803036,16719.000,586,0.630
7803041,16719.000,586,0.630
7803046,16719.000,586,0.630
7803051,16735.000,586,0.630
7803056,16735.000,586,0.630
7803061,16735.000,586,0.630
7803066,16750.000,586,0.630
7803071,16750.000,586,0.630
7803076,16750.000,586,0.630
7803081,16766.000,586,0.630
7803086,16766.000,586,0.630
7803091,16766.000,586,0.630
7803096,16782.000,586,0.630
7803101,16782.000,586,0.630
7803106,16782.000,587,0.631
7803111,16797.000,588,0.632
7803116,16797.000,587,0.631
7803121,16797.000,587,0.631
7803126,16813.000,588,0.632
7803131,16813.000,588,0.632
7803136,16813.000,587,0.631
7803141,16813.000,587,0.631
7803146,16828.000,587,0.631
7803151,16828.000,587,0.631
7803156,16828.000,588,0.632
7803161,16844.000,587,0.631
7803166,16844.000,588,0.632
7803171,16844.000,587,0.631
7803176,16860.000,588,0.632
7803181,16860.000,587,0.631
7803186,16860.000,588,0.632
7803191,16875.000,587,0.631
7803196,16875.000,587,0.631
7803201,16875.000,587,0.631
7803206,16891.000,588,0.632
7803211,16891.000,589,0.633
7803216,16891.000,589,0.633
7803222,16907.000,589,0.633
7803227,16907.000,589,0.633
7803232,16907.000,589,0.633
7803237,16922.000,588,0.632
7803242,16922.000,589,0.633
7803247,16922.000,589,0.633
7803252,16938.000,589,0.633
7803257,16938.000,589,0.633
7803262,16938.000,589,0.633
7803267,16953.000,589,0.633
7803272,16953.000,589,0.633
7803277,16953.000,589,0.633
7803282,16969.000,590,0.634
7803287,16969.000,589,0.633
7803292,16969.000,589,0.633
7803297,16985.000,589,0.633
7803302,16985.000,589,0.633
7803307,16985.000,589,0.633
7803312,16985.000,590,0.634
7803317,17000.000,590,0.634
7803322,17000.000,590,0.634
7803327,17000.000,590,0.634
7803332,17016.000,590,0.634
7803337,17016.000,591,0.635
7803342,17016.000,591,0.635
7803347,17032.000,591,0.635
7803352,17032.000,591,0.635
7803357,17032.000,591,0.635
7803362,17047.000,592,0.637
7803367,17047.000,592,0.637
7803372,17047.000,592,0.637
7803377,17063.000,592,0.637
7803382,17063.000,592,0.637
7803387,17063.000,592,0.637
7803392,17078.000,592,0.637
7803397,17078.000,592,0.637
7803402,17078.000,592,0.637
7803407,17094.000,592,0.637
7803412,17094.000,593,0.638
7803417,17094.000,593,0.638
7803422,17110.000,593,0.638
7803427,17110.000,593,0.638
7803432,17110.000,593,0.638
7803437,17125.000,593,0.638
7803442,17125.000,593,0.638
7803447,17125.000,593,0.638
7803452,17141.000,593,0.638
7803457,17141.000,593,0.638
7803462,17141.000,593,0.638
7803467,17157.000,593,0.638
7803472,17157.000,593,0.638
7803478,17157.000,593,0.638
7803483,17157.000,593,0.638
7803488,17172.000,593,0.638
7803493,17172.000,593,0.638
7803498,17172.000,593,0.638
7803503,17188.000,593,0.638
7803508,17188.000,593,0.638
7803513,17188.000,594,0.639
7803518,17203.000,594,0.639
7803523,17203.000,594,0.639
7803528,17203.000,594,0.639
7803533,17219.000,594,0.639
7803538,17219.000,594,0.639
7803543,17219.000,594,0.639
7803548,17235.000,594,0.639
7803553,17235.000,594,0.639
7803558,17235.000,594,0.639
7803563,17250.000,595,0.640
7803568,17250.000,594,0.639
7803573,17250.000,594,0.639
7803578,17266.000,594,0.639
7803583,17266.000,594,0.639
7803588,17266.000,594,0.639
7803593,17282.000,594,0.639
7803598,17282.000,594,0.639
7803603,17282.000,594,0.639
7803608,17297.000,594,0.639
7803613,17297.000,594,0.639
7803618,17297.000,595,0.640
7803623,17297.000,596,0.641
7803628,17313.000,595,0.640
7803633,17313.000,596,0.641
7803638,17313.000,595,0.640
7803643,17328.000,595,0.640
7803648,17328.000,595,0.640
7803653,17328.000,595,0.640
7803658,17344.000,595,0.640
7803663,17344.000,595,0.640
7803668,17344.000,596,0.641
7803673,17360.000,595,0.640
7803678,17360.000,595,0.640
7803683,17360.000,595,0.640
7803688,17375.000,595,0.640
7803693,17375.000,596,0.641
7803698,17375.000,595,0.640
7803703,17391.000,595,0.640
7803708,17391.000,595,0.640
7803713,17391.000,595,0.640
7803718,17407.000,597,0.642
7803723,17407.000,597,0.642
7803728,17407.000,597,0.642
7803734,17422.000,597,0.642
7803739,17422.000,597,0.642
7803744,17422.000,597,0.642
7803749,17438.000,597,0.642
7803754,17438.000,597,0.642
7803759,17438.000,597,0.642
7803764,17453.000,597,0.642
7803769,17453.000,597,0.642
7803774,17453.000,597,0.642
7803779,17453.000,596,0.641
7803784,17469.000,597,0.642
7803789,17469.000,597,0.642
7803794,17485.000,597,0.642
7803799,17485.000,597,0.642
7803804,17485.000,596,0.641
7803809,17485.000,597,0.642
7803814,17500.000,596,0.641
7803819,17500.000,598,0.643
7803824,17500.000,598,0.643
7803829,17516.000,598,0.643
7803834,17516.000,598,0.643
7803839,17516.000,598,0.643
7803844,17532.000,598,0.643
7803849,17532.000,598,0.643
7803854,17532.000,598,0.643
7803859,17547.000,598,0.643
7803864,17547.000,598,0.643
7803869,17547.000,598,0.643
7803874,17563.000,598,0.643
7803879,17563.000,598,0.643
7803884,17563.000,598,0.643
7803889,17578.000,598,0.643
7803894,17578.000,598,0.643
7803899,17578.000,598,0.643
7803904,17594.000,598,0.643
7803909,17594.000,598,0.643
7803914,17594.000,598,0.643
7803919,17594.000,598,0.643
7803924,17610.000,600,0.645
7803929,17610.000,599,0.644
7803934,17625.000,599,0.644
7803939,17625.000,600,0.645
7803944,17625.000,600,0.645
7803949,17625.000,599,0.644
7803954,17641.000,600,0.645
7803959,17641.000,599,0.644
7803964,17641.000,599,0.644
7803969,17657.000,599,0.644
7803974,17657.000,599,0.644
7803979,17657.000,599,0.644
7803984,17672.000,599,0.644
7803990,17672.000,599,0.644
7803995,17672.000,599,0.644
7804000,17688.000,599,0.644
7804005,17688.000,600,0.645
7804010,17688.000,599,0.644
7804015,17703.000,599,0.644
7804020,17703.000,600,0.645
7804025,17703.000,600,0.645
7804030,17719.000,600,0.645
7804035,17719.000,601,0.646
7804040,17719.000,601,0.646
7804045,17735.000,600,0.645
7804050,17735.000,600,0.645
7804055,17735.000,601,0.646
7804060,17750.000,600,0.645
7804065,17750.000,601,0.646
7804070,17750.000,601,0.646
7804075,17766.000,600,0.645
7804080,17766.000,600,0.645
7804085,17766.000,601,0.646
7804090,17782.000,601,0.646
7804095,17782.000,600,0.645
7804100,17782.000,601,0.646
7804105,17797.000,600,0.645
7804110,17797.000,601,0.646
7804115,17797.000,600,0.645
7804120,17797.000,601,0.646
7804125,17813.000,601,0.646
7804130,17813.000,602,0.647
7804135,17813.000,602,0.647
7804140,17828.000,602,0.647
7804145,17828.000,602,0.647
7804150,17828.000,602,0.647
7804155,17844.000,602,0.647
7804160,17844.000,602,0.647
7804165,17844.000,602,0.647
7804170,17860.000,602,0.647
7804175,17860.000,602,0.647
7804180,17860.000,602,0.647
7804185,17875.000,602,0.647
7804190,17875.000,602,0.647
7804195,17875.000,602,0.647
7804200,17891.000,602,0.647
7804205,17891.000,602,0.647
7804210,17891.000,602,0.647
7804215,17907.000,601,0.646
7804220,17907.000,602,0.647
7804225,17907.000,603,0.648
7804230,17922.000,603,0.648
7804235,17922.000,603,0.648
7804240,17922.000,603,0.648
7804246,17922.000,603,0.648
7804251,17938.000,603,0.648
7804256,17938.000,603,0.648
7804261,17938.000,603,0.648
7804266,17953.000,603,0.648
7804271,17953.000,603,0.648
7804276,17953.000,603,0.648
7804281,17969.000,603,0.648
7804286,17969.000,603,0.648
7804291,17969.000,603,0.648
7804296,17985.000,603,0.648
7804301,17985.000,603,0.648
7804306,17985.000,603,0.648
7804311,18000.000,604,0.649
7804316,18000.000,603,0.648
7804321,18000.000,603,0.648
7804326,18016.000,603,0.648
7804331,18016.000,604,0.649
7804336,18016.000,605,0.651
7804341,18032.000,605,0.651
7804346,18032.000,605,0.651
7804351,18032.000,605,0.651
7804356,18047.000,604,0.649
7804361,18047.000,605,0.651
7804366,18047.000,604,0.649
7804371,18063.000,604,0.649
7804376,18063.000,604,0.649
7804381,18063.000,605,0.651
7804386,18063.000,605,0.651
7804391,18078.000,604,0.649
7804396,18078.000,604,0.649
7804401,18078.000,605,0.651
7804406,18094.000,604,0.649
7804411,18094.000,605,0.651
7804416,18094.000,604,0.649
7804421,18110.000,604,0.649
7804426,18110.000,604,0.649
7804431,18110.000,605,0.651
7804436,18125.000,606,0.652
7804441,18125.000,606,0.652
7804446,18125.000,606,0.652
7804451,18141.000,606,0.652
7804456,18141.000,606,0.652
7804461,18141.000,606,0.652
7804466,18157.000,606,0.652
7804471,18157.000,606,0.652
7804476,18157.000,606,0.652
7804481,18172.000,606,0.652
7804486,18172.000,606,0.652
7804491,18172.000,606,0.652
7804496,18188.000,606,0.652
7804502,18188.000,606,0.652
7804507,18188.000,606,0.652
7804512,18203.000,606,0.652
7804517,18203.000,606,0.652
7804522,18203.000,606,0.652
7804527,18219.000,606,0.652
7804532,18219.000,607,0.653
7804537,18219.000,608,0.654
7804542,18235.000,607,0.653
7804547,18235.000,608,0.654
7804552,18235.000,607,0.653
7804557,18250.000,607,0.653
7804562,18250.000,608,0.654
7804567,18250.000,607,0.653
7804572,18250.000,607,0.653
7804577,18266.000,607,0.653
7804582,18266.000,608,0.654
7804587,18266.000,607,0.653
7804592,18282.000,607,0.653
7804597,18282.000,607,0.653
7804602,18282.000,607,0.653
7804607,18297.000,608,0.654
7804612,18297.000,608,0.654
7804617,18297.000,607,0.653
7804622,18313.000,607,0.653
7804627,18313.000,607,0.653
7804632,18313.000,607,0.653
7804637,18328.000,609,0.655
7804642,18328.000,609,0.655
7804647,18328.000,609,0.655
7804652,18344.000,609,0.655
7804657,18344.000,609,0.655
7804662,18344.000,609,0.655
7804667,18360.000,609,0.655
7804672,18360.000,609,0.655
7804677,18360.000,609,0.655
7804682,18375.000,609,0.655
7804687,18375.000,608,0.654
7804692,18375.000,609,0.655
7804697,18391.000,608,0.654
7804702,18391.000,609,0.655
7804707,18391.000,609,0.655
7804712,18391.000,609,0.655
7804717,18407.000,609,0.655
7804722,18407.000,609,0.655
7804727,18407.000,609,0.655
7804732,18422.000,609,0.655
7804737,18422.000,610,0.656
7804742,18422.000,611,0.657
7804747,18438.000,611,0.657
7804752,18438.000,610,0.656
7804758,18438.000,611,0.657
7804763,18453.000,610,0.656
7804768,18453.000,610,0.656
7804773,18453.000,611,0.657
7804778,18469.000,611,0.657
7804783,18469.000,610,0.656
7804788,18469.000,611,0.657
7804793,18485.000,611,0.657
7804798,18485.000,611,0.657
7804803,18485.000,611,0.657
7804808,18500.000,610,0.656
7804813,18500.000,611,0.657
7804818,18500.000,611,0.657
7804823,18516.000,611,0.657
7804828,18516.000,611,0.657
7804833,18516.000,611,0.657
7804838,18532.000,612,0.658
7804843,18532.000,612,0.658
7804848,18532.000,612,0.658
7804853,18547.000,612,0.658
7804858,18547.000,612,0.658
7804863,18547.000,612,0.658
7804868,18547.000,612,0.658
7804873,18563.000,612,0.658
7804878,18563.000,613,0.659
7804883,18563.000,613,0.659
7804888,18578.000,613,0.659
7804893,18578.000,613,0.659
7804898,18578.000,613,0.659
7804903,18594.000,613,0.659
7804908,18594.000,613,0.659
7804913,18594.000,613,0.659
7804918,18610.000,613,0.659
7804923,18610.000,613,0.659
7804928,18610.000,613,0.659
7804933,18625.000,613,0.659
7804938,18625.000,613,0.659
7804943,18625.000,614,0.660
7804948,18641.000,614,0.660
7804953,18641.000,614,0.660
7804958,18641.000,614,0.660
7804963,18657.000,614,0.660
7804968,18657.000,614,0.660
7804973,18657.000,615,0.661
7804978,18672.000,614,0.660
7804983,18672.000,614,0.660
7804988,18672.000,615,0.661
7804993,18688.000,614,0.660
7804998,18688.000,614,0.660
7805003,18688.000,614,0.660
7805008,18703.000,614,0.660
7805014,18703.000,614,0.660
7805019,18703.000,614,0.660
7805024,18703.000,614,0.660
7805029,18719.000,614,0.660
7805034,18719.000,615,0.661
7805039,18719.000,615,0.661
7805044,18735.000,616,0.662
7805049,18735.000,616,0.662
7805054,18735.000,616,0.662
7805059,18750.000,616,0.662
7805064,18750.000,616,0.662
7805069,18750.000,616,0.662
7805074,18766.000,616,0.662
