Frequency(Hz),Amplitude(V)
0.003347426,0.00183456272091
0.006694852,0.00121371605566
0.010042277,0.000662622031532
0.013389703,0.000644399670801
0.016737129,0.000628187208178
0.020084555,0.000886530877176
0.023431980,0.000646574958545
0.026779406,0.00116382073653
0.030126832,0.00139807432896
0.033474258,0.00106875572403
0.036821684,0.00105638835195
0.040169109,0.000755475672837
0.043516535,0.00136615766509
0.046863961,0.00121658507872
0.050211387,0.000778831943456
0.053558812,0.000363985635511
0.056906238,0.000626028182149
0.060253664,0.000970420247713
0.063601090,0.000506509680847
0.066948516,0.00120853628224
0.070295941,0.00136514371987
0.073643367,0.00141809015471
0.076990793,0.00153195131101
0.080338219,0.00147186624325
0.083685644,0.00240017468361
0.087033070,0.00080950692159
0.090380496,0.003531312701
0.093727922,0.00419763897771
0.097075348,0.0018933055304
0.100422773,0.00485031504295
0.103770199,0.00675146727366
0.107117625,0.00403198533864
0.110465051,0.00888914467195
0.113812476,0.0113332336688
0.117159902,0.00815785390608
0.120507328,0.00249670778011
0.123854754,0.0013483767789
0.127202180,0.00142649694594
0.130549605,0.00228298784868
0.133897031,0.00257289078009
0.137244457,0.00147770776711
0.140591883,0.00115286589892
0.143939308,0.000477259418929
0.147286734,0.00120823361188
0.150634160,0.00186187632273
0.153981586,0.00206385995717
0.157329012,0.00181578207829
0.160676437,0.00124458888636
0.164023863,0.000680028891636
0.167371289,0.00124958523182
0.170718715,0.00138044889583
0.174066140,0.00134828456105
0.177413566,0.00200630081469
0.180760992,0.00150484292523
0.184108418,0.000341385834993
0.187455844,0.000884832400943
0.190803269,0.00236452938594
0.194150695,0.00270328444619
0.197498121,0.00134089920172
0.200845547,0.0020305304107
0.204192972,0.00313921718787
0.207540398,0.0003805462009
0.210887824,0.000768032405402
0.214235250,0.00104875745059
0.217582676,0.00243992659367
0.220930101,0.0018873312167
0.224277527,0.00360083132231
0.227624953,0.00401374546004
0.230972379,0.00289781934079
0.234319804,0.000922759521505
0.237667230,0.000838011107162
0.241014656,0.00141787618694
0.244362082,0.00123147156811
0.247709508,0.000960241348573
0.251056933,0.0012162556275
0.254404359,0.000642762128991
0.257751785,0.000483729819866
0.261099211,0.00084926210755
0.264446636,0.00148936447098
0.267794062,0.00173428934398
0.271141488,0.00147970575887
0.274488914,0.00193551553626
0.277836339,0.00189856923331
0.281183765,0.000201841947262
0.284531191,0.00136663060556
0.287878617,0.00155789743735
0.291226043,0.000740586782933
0.294573468,0.0018034788059
0.297920894,0.00190123323234
0.301268320,0.00119437433157
0.304615746,0.00131613786656
0.307963171,0.00107717840512
0.311310597,0.000528598689277
0.314658023,0.00101076872838
0.318005449,0.00183004429735
0.321352875,0.000965352610792
0.324700300,0.000386801790255
0.328047726,0.000505655307331
0.331395152,0.000389001572837
0.334742578,0.00158030246804
0.338090003,0.00249723520748
0.341437429,0.00192678219028
0.344784855,0.000941086856517
0.348132281,0.000224195295344
0.351479707,0.000836921319478
0.354827132,0.000726704000443
0.358174558,0.000926185180672
0.361521984,0.000662735192297
0.364869410,0.00117526235009
0.368216835,0.00136601247825
0.371564261,0.00117482548162
0.374911687,0.000519526086708
0.378259113,0.000249298365822
0.381606539,0.000671170854538
0.384953964,0.00204088355768
0.388301390,0.0022720347905
0.391648816,0.000553983937273
0.394996242,0.000879894040075
0.398343667,0.000667038764541
0.401691093,0.000369698218336
0.405038519,0.00117647400701
0.408385945,0.00139218351018
0.411733371,0.00130119347987
0.415080796,0.000875340654335
0.418428222,0.000651227102139
0.421775648,0.000753954759512
0.425123074,0.000500761278988
0.428470499,0.00127858546966
0.431817925,0.00138173316803
0.435165351,0.000405397501446
0.438512777,0.000987136403393
0.441860203,0.000541089429503
0.445207628,0.0005226302323
0.448555054,0.00039903004959
0.451902480,0.00127842086531
0.455249906,0.00120707477493
0.458597331,0.00064243801303
0.461944757,0.00053344922678
0.465292183,0.0006465010482
0.468639609,0.000464817938444
0.471987035,0.000630868853154
0.475334460,0.0009044405569
0.478681886,0.000977785317242
0.482029312,0.000888869668506
0.485376738,0.00074070953742
0.488724163,0.0010571611896
0.492071589,0.000909527478704
0.495419015,0.00112598556881
0.498766441,0.00148496617258
0.502113867,0.000947499577624
0.505461292,0.000441111918672
0.508808718,0.00021816937235
0.512156144,0.000229981244
0.515503570,0.000267559707162
0.518850995,0.000566751350963
0.522198421,0.000948987439196
0.525545847,0.00114465563347
0.528893273,0.000844594498013
0.532240699,0.000592989039638
0.535588124,0.000347150383845
0.538935550,0.00101593173421
0.542282976,0.0019084186533
0.545630402,0.00114182251337
0.548977827,0.000287961927498
0.552325253,0.000545404738604
0.555672679,0.00045816926559
0.559020105,5.84066222319e-05
0.562367531,0.000420703832472
0.565714956,0.000279062977525
0.569062382,0.000989025847278
0.572409808,0.000731750606913
0.575757234,0.000238466460567
0.579104659,5.12255928484e-05
0.582452085,0.000526876435336
0.585799511,0.000387416466518
0.589146937,0.000107973192344
0.592494363,0.000333669975712
0.595841788,0.00094314151626
0.599189214,0.00125016553486
0.602536640,0.00102451686196
0.605884066,0.000765010408719
0.609231491,0.000504565509868
0.612578917,0.000706167683514
0.615926343,0.000513418535947
0.619273769,0.000231474517136
0.622621195,0.00021441437456
0.625968620,0.000235366776799
0.629316046,0.000421613023018
0.632663472,0.000337367062984
0.636010898,0.000659861281484
0.639358323,0.000772524814873
0.642705749,0.000807757748967
0.646053175,0.000467024706398
0.649400601,0.000104085148429
0.652748027,0.00111685444504
0.656095452,0.00179004042334
0.659442878,0.000965390000617
0.662790304,0.000702971268536
0.666137730,0.000685656898758
0.669485155,0.00025437254817
0.672832581,0.000491260049261
0.676180007,0.00047403080971
0.679527433,4.95757288305e-05
0.682874859,0.000136084632289
0.686222284,0.000115466009651
0.689569710,0.000222767788266
0.692917136,0.000483355039797
0.696264562,0.000390410034076
0.699611987,0.000310000522042
0.702959413,0.000384836392097
0.706306839,0.000559011748187
0.709654265,0.000678208676925
0.713001691,0.000685514590956
0.716349116,0.000835482044503
0.719696542,0.000807241166663
0.723043968,0.000452123752336
0.726391394,0.000622253510056
0.729738819,0.000127798434768
0.733086245,0.000683746658072
0.736433671,0.000422971577799
0.739781097,0.000217378548677
0.743128523,0.000369899782817
0.746475948,0.000581239529095
0.749823374,0.000446099414485
0.753170800,0.000350498146338
0.756518226,0.000589051250037
0.759865651,0.00052842450967
0.763213077,0.000310316419869
0.766560503,0.000608073844764
0.769907929,0.00119587952914
0.773255354,0.00134720280645
0.776602780,0.000463692496854
0.779950206,0.000110866477732
0.783297632,0.000281140196373
0.786645058,6.75975820528e-05
0.789992483,0.000551920034939
0.793339909,0.000503875478584
0.796687335,0.00032810106776
0.800034761,5.99863372333e-05
0.803382186,0.000290312800689
0.806729612,0.000200639957631
0.810077038,0.000312073107905
0.813424464,0.000402540730558
0.816771890,0.0003824328421
0.820119315,0.000455298254266
0.823466741,0.000748498008878
0.826814167,0.000718584154679
0.830161593,0.000919306349209
0.833509018,0.000702286000486
0.836856444,0.000215702708427
0.840203870,0.000253764412179
0.843551296,0.000170800393675
0.846898722,0.000727718886865
0.850246147,0.000529024517767
0.853593573,0.000135395716696
0.856940999,0.000350296544019
0.860288425,0.000262063978001
0.863635850,0.000136130942462
0.866983276,0.00031317347485
0.870330702,0.000243622025084
0.873678128,0.000700471826381
0.877025554,0.000430198377816
0.880372979,0.000714373606527
0.883720405,0.000716156831096
0.887067831,0.000605909971118
0.890415257,0.000460110000448
0.893762682,0.000638681398424
0.897110108,0.000509690681318
0.900457534,0.000140178589058
0.903804960,0.000444403518161
0.907152386,0.00041199952832
0.910499811,0.00014106544506
0.913847237,0.000110495994881
0.917194663,0.000121990404121
0.920542089,0.000273841127176
0.923889514,0.000376213089949
0.927236940,0.000388074684104
0.930584366,0.000631435705429
0.933931792,0.000455449854316
0.937279218,0.000899059759976
0.940626643,0.000837133032628
0.943974069,0.00067409205215
0.947321495,0.000228958514309
0.950668921,0.000500279288754
0.954016346,0.000368362379258
0.957363772,0.000393449539983
0.960711198,0.000400523925857
0.964058624,0.000418893202736
0.967406050,0.000274236005401
0.970753475,0.000243461078857
0.974100901,0.000369852153401
0.977448327,0.000195246813568
0.980795753,0.000337771618536
0.984143178,0.00053822987487
0.987490604,0.000340783666072
0.990838030,0.000161780649337
0.994185456,0.000376554002186
0.997532882,0.000563503104048
