Frequency(Hz),Amplitude(V)
0.001673643,0.000871719298782
0.003347286,0.000410732868965
0.005020929,0.000400666182988
0.006694572,0.000264700162525
0.008368215,0.000528228062473
0.010041857,0.000655588331484
0.011715500,0.000327767691897
0.013389143,0.000395726939585
0.015062786,0.0003165743058
0.016736429,0.000765648845311
0.018410072,0.000570652790153
0.020083715,0.000273598188984
0.021757358,0.000632839102173
0.023431001,0.00069048778889
0.025104644,0.000468512792925
0.026778287,0.000441256803377
0.028451930,0.000379231960341
0.030125572,0.000744327478018
0.031799215,0.000915152254406
0.033472858,0.000699702745669
0.035146501,0.000939954328672
0.036820144,0.00147326389017
0.038493787,0.000672896805621
0.040167430,0.00026554530403
0.041841073,0.000364990105384
0.043514716,0.000220920233456
0.045188359,0.000336269425707
0.046862002,0.000430882153692
0.048535644,0.000504212989025
0.050209287,0.000904594029014
0.051882930,0.00173913389818
0.053556573,0.00182473357119
0.055230216,0.00132333471107
0.056903859,0.00116998511165
0.058577502,0.000679393764943
0.060251145,0.00190771700408
0.061924788,0.00598511958671
0.063598431,0.00461169004992
0.065272074,0.00881604843735
0.066945717,0.00404254715599
0.068619359,0.00558342146695
0.070293002,0.00370662704604
0.071966645,0.0054190532915
0.073640288,0.0117371556177
0.075313931,0.00707266165682
0.076987574,0.010791301516
0.078661217,0.00491632637214
0.080334860,0.0141916188124
0.082008503,0.012539186701
0.083682146,0.010846672319
0.085355789,0.0158011671297
0.087029432,0.0189072545612
0.088703074,0.0152313422459
0.090376717,0.0066978878327
0.092050360,0.00346492509884
0.093724003,0.00505803839265
0.095397646,0.00690239477778
0.097071289,0.00841574051137
0.098744932,0.0101119279004
0.100418575,0.0108464137322
0.102092218,0.00781978900586
0.103765861,0.00999770523901
0.105439504,0.00569451355632
0.107113146,0.00514665743605
0.108786789,0.00418205114263
0.110460432,0.00282277135523
0.112134075,0.00262515474111
0.113807718,0.00236623626951
0.115481361,0.00248006779136
0.117155004,0.00237892063295
0.118828647,0.00144157446104
0.120502290,0.00144413828012
0.122175933,0.00093943044052
0.123849576,0.000264643585897
0.125523219,0.00107164508603
0.127196861,0.00198392511442
0.128870504,0.00246270529294
0.130544147,0.00328682027269
0.132217790,0.00124909492985
0.133891433,0.00170725242975
0.135565076,0.0019988112045
0.137238719,0.00269965870501
0.138912362,0.00451865432908
0.140586005,0.00242459060133
0.142259648,0.00479077029961
0.143933291,0.00247382468433
0.145606933,0.00394871290923
0.147280576,0.00088898348766
0.148954219,0.00295047859842
0.150627862,0.00321517178522
0.152301505,0.0014703132278
0.153975148,0.00237812953061
0.155648791,0.00154065934644
0.157322434,0.00301446038495
0.158996077,0.00138860311308
0.160669720,0.00326638518233
0.162343363,0.00391483193237
0.164017006,0.000957661452483
0.165690648,0.0028394369022
0.167364291,0.00606441671229
0.169037934,0.00843343725138
0.170711577,0.00720598444608
0.172385220,0.00580285520017
0.174058863,0.00595284980786
0.175732506,0.00606069457763
0.177406149,0.00406893948148
0.179079792,0.0018932624677
0.180753435,0.00180073104989
0.182427078,0.00177580803217
0.184100720,0.00107530033424
0.185774363,0.00366721821499
0.187448006,0.00335968758943
0.189121649,0.00102556114186
0.190795292,0.0015227376292
0.192468935,0.00131703214013
0.194142578,0.00138259221111
0.195816221,0.00317079991503
0.197489864,0.00262816209327
0.199163507,0.00276748641521
0.200837150,0.00385240997287
0.202510793,0.0045538890878
0.204184435,0.00158947036684
0.205858078,0.00619725001496
0.207531721,0.00540279725561
0.209205364,0.00199828828526
0.210879007,0.00236166030081
0.212552650,0.00240497816648
0.214226293,0.00230638183381
0.215899936,0.00215180615853
0.217573579,0.0017176462609
0.219247222,0.00443349610257
0.220920865,0.00185340942198
0.222594507,0.00135304719654
0.224268150,0.00170988867835
0.225941793,0.00120674245356
0.227615436,0.00110936540354
0.229289079,0.00163347079458
0.230962722,0.000590424672408
0.232636365,0.000208039732359
0.234310008,0.0010217954857
0.235983651,0.000355950816201
0.237657294,0.00222907392908
0.239330937,0.00114419441363
0.241004580,0.00131967284564
0.242678222,0.00161542538052
0.244351865,0.001946242655
0.246025508,0.0022929659947
0.247699151,0.00178955812751
0.249372794,0.00226111787255
0.251046437,0.00238317991622
0.252720080,0.00286797310793
0.254393723,0.00471985152331
0.256067366,0.00599420789279
0.257741009,0.00562983003738
0.259414652,0.00282381922992
0.261088295,0.00157726092546
0.262761937,0.00263874567776
0.264435580,0.00271934258894
0.266109223,0.0021504748832
0.267782866,0.00285356479645
0.269456509,0.00301005752922
0.271130152,0.00139476868539
0.272803795,0.00104113386884
0.274477438,0.000890488969404
0.276151081,0.000675235832751
0.277824724,0.00106167431303
0.279498367,0.00155544304983
0.281172009,0.00295727039232
0.282845652,0.000774332014571
0.284519295,0.00243856457459
0.286192938,0.00138791294495
0.287866581,0.000552121335641
0.289540224,0.00218446947941
0.291213867,0.00165148779081
0.292887510,0.0023360998443
0.294561153,0.000607447811209
0.296234796,0.00180504646535
0.297908439,0.000752678892175
0.299582082,0.00238630847872
0.301255724,0.00195069256351
0.302929367,0.00311131973669
0.304603010,0.0017477190601
0.306276653,0.00187350220518
0.307950296,0.00244088573875
0.309623939,0.00135232617249
