Frequency(Hz),Amplitude(V)
0.001673657,0.000205799016654
0.003347314,0.000519968930808
0.005020971,0.000449232494563
0.006694628,0.000126500403644
0.008368285,0.000160345255978
0.010041942,0.000133601109008
0.011715598,8.12803846351e-05
0.013389255,3.32842912545e-05
0.015062912,0.000205859542973
0.016736569,0.000294123986697
0.018410226,0.000387091143264
0.020083883,0.0003671419352
0.021757540,0.000123239486846
0.023431197,0.00028407488115
0.025104854,0.000231365553577
0.026778511,0.000138773307676
0.028452168,0.000203773574945
0.030125825,0.000232066537761
0.031799481,0.000202031734243
0.033473138,0.000195574263343
0.035146795,0.000566242167168
0.036820452,0.000476042250868
0.038494109,0.000113731532644
0.040167766,0.000235600914356
0.041841423,0.000233167594166
0.043515080,0.000166933502404
0.045188737,0.000352252616559
0.046862394,0.000226398507514
0.048536051,3.37749344275e-05
0.050209708,5.06969729925e-05
0.051883364,0.000216998347955
0.053557021,0.000425882961035
0.055230678,0.00034681512342
0.056904335,0.000286321946961
0.058577992,0.000269971796562
0.060251649,8.80396811165e-05
0.061925306,0.000146324748151
0.063598963,9.93018986963e-05
0.065272620,0.000318048545012
0.066946277,0.000427654738856
0.068619934,0.000300750918834
0.070293591,0.000175183480617
0.071967248,0.000108549183327
0.073640904,0.000356292014561
0.075314561,0.000489109476653
0.076988218,0.000236921542689
0.078661875,0.000121232159536
0.080335532,0.000208444637983
0.082009189,9.5087658423e-05
0.083682846,0.000114917413854
0.085356503,0.000229188030877
0.087030160,0.000118128374897
0.088703817,0.000204685666367
0.090377474,0.000414785811204
0.092051131,0.000165934394603
0.093724787,0.000271302151898
0.095398444,0.000217299031179
0.097072101,0.000160962714093
0.098745758,0.000134394514243
0.100419415,0.000227752503482
0.102093072,0.000431107303386
0.103766729,0.000224000744798
0.105440386,0.000234220055105
0.107114043,0.0005420533142
0.108787700,0.00017725516058
0.110461357,0.000123000158604
0.112135014,7.38228949147e-05
0.113808670,8.42392723967e-05
0.115482327,0.000444909775634
0.117155984,0.000426139137385
0.118829641,0.000265018550312
0.120503298,0.000467858160568
0.122176955,0.000171384725735
0.123850612,0.000423675230043
0.125524269,0.000132601341522
0.127197926,0.000399215640388
0.128871583,0.000264798671215
0.130545240,0.000128943334723
0.132218897,0.000460338945126
0.133892554,0.000369580464646
0.135566210,0.000616788103107
0.137239867,0.000858858839733
0.138913524,0.000346898588885
0.140587181,0.000365678301114
0.142260838,0.000570675262605
0.143934495,0.000689293633582
0.145608152,0.000362777699077
0.147281809,0.000496671007784
0.148955466,0.000370790435953
0.150629123,0.000127341472085
0.152302780,0.000298159549762
0.153976437,0.000146977111343
0.155650093,0.000220694315185
0.157323750,0.000572140741481
0.158997407,0.00099197147491
0.160671064,0.000412687848322
0.162344721,0.000366282191669
0.164018378,0.000209631372468
0.165692035,0.000818540742058
0.167365692,0.000977973940446
0.169039349,0.000754199383424
0.170713006,0.00065200405284
0.172386663,0.000567481908625
0.174060320,0.000414260620136
0.175733976,0.000563974892513
0.177407633,0.000401757408927
0.179081290,0.000310196913881
0.180754947,0.000441510177468
0.182428604,0.000386741500286
0.184102261,0.000173764752995
0.185775918,0.000245392841992
0.187449575,0.00039115498112
0.189123232,0.000329605835531
0.190796889,0.000428799113422
0.192470546,0.000410253116883
0.194144203,0.000610746957936
0.195817860,0.000404270277512
0.197491516,0.000339881026989
0.199165173,0.000446280880074
0.200838830,0.000972882736001
0.202512487,0.00101306494451
0.204186144,0.000616455343809
0.205859801,0.000438986816145
0.207533458,0.000411099305837
0.209207115,0.00032844867027
0.210880772,0.00026692506516
0.212554429,0.000643284510038
0.214228086,0.000846793534988
0.215901743,0.00102786201092
0.217575399,0.000457506994248
0.219249056,0.000140705287791
0.220922713,0.000887583524733
0.222596370,0.000274171902962
0.224270027,0.000460580682764
0.225943684,0.00040931946987
0.227617341,0.00149384624646
0.229290998,0.00114265418544
0.230964655,0.00134636714737
0.232638312,0.00101131165772
0.234311969,0.00105228678627
0.235985626,0.000663766775612
0.237659283,0.0012817389539
0.239332939,0.000951391148402
0.241006596,5.44552459183e-05
0.242680253,0.000448964828931
0.244353910,0.000405701230119
0.246027567,0.00052289360096
0.247701224,0.00157346386218
0.249374881,0.0003422373862
0.251048538,0.00144111689088
0.252722195,0.000193163129111
0.254395852,0.000995953083186
0.256069509,0.0018333895118
0.257743166,0.000762045168444
0.259416822,0.00148681961736
0.261090479,0.00152370440914
0.262764136,0.000630820558381
0.264437793,0.000856170473978
0.266111450,0.000738488348501
0.267785107,0.00180325970105
0.269458764,0.00193032403793
0.271132421,0.000645106195508
0.272806078,0.00165249135517
0.274479735,0.00476621925022
0.276153392,0.00447476895968
0.277827049,0.0038332482257
0.279500705,0.00256880120555
0.281174362,0.000895625393213
0.282848019,0.0033748662208
0.284521676,0.00634432809621
0.286195333,0.00151570559824
0.287868990,0.00408173295773
0.289542647,0.0022148499686
0.291216304,0.0062386536641
0.292889961,0.00927576539381
0.294563618,0.0126190771313
0.296237275,0.0175070101081
0.297910932,0.0099267395809
0.299584589,0.00770717191149
0.301258245,0.00822150689065
0.302931902,0.0119411655351
0.304605559,0.00590128794399
0.306279216,0.00403875296174
0.307952873,0.00104120622789
0.309626530,0.00756676913491
0.311300187,0.0116451123803
0.312973844,0.0115736779123
0.314647501,0.00967554545407
0.316321158,0.00828289650311
0.317994815,0.0118062810097
0.319668472,0.00915230566907
0.321342128,0.00602245289152
0.323015785,0.00444732358439
0.324689442,0.0045308134992
0.326363099,0.00462472495445
0.328036756,0.00401452599204
0.329710413,0.000438680444694
0.331384070,0.00345511842886
0.333057727,0.00118125626062
0.334731384,0.0024856864279
0.336405041,0.0043048003694
0.338078698,0.00105476183295
0.339752355,0.00317323691245
0.341426011,0.00116229198694
0.343099668,0.000601619864039
0.344773325,0.00200720789694
0.346446982,0.00190799556405
0.348120639,0.00245399305304
0.349794296,0.000956655839859
0.351467953,0.000805893666799
0.353141610,0.000556227534918
0.354815267,0.00103310726811
0.356488924,0.0023117176297
0.358162581,0.00162799052098
0.359836238,0.000891827100639
0.361509895,0.000771841395137
0.363183551,0.000205291096474
0.364857208,0.000505970426984
0.366530865,0.000503786630624
0.368204522,0.00107343026524
0.369878179,0.000973401386628
0.371551836,0.000595261407963
0.373225493,1.85082458672e-05
0.374899150,0.0002316032252
0.376572807,0.000651842835041
0.378246464,0.00144928521806
0.379920121,0.000657580965623
0.381593778,0.000424696875055
0.383267434,0.000692945948304
0.384941091,0.00026989755594
0.386614748,0.000402707545695
0.388288405,0.000258013389472
0.389962062,0.00102035062077
0.391635719,0.00169391067255
0.393309376,0.00110158967004
0.394983033,0.000738910448041
0.396656690,0.000574926905644
0.398330347,0.000773661230085
0.400004004,0.000363487790635
0.401677661,0.000613111040712
0.403351317,0.00021046036257
0.405024974,0.000183939439919
0.406698631,0.00047818489611
0.408372288,0.000506615987096
0.410045945,0.000474581168454
0.411719602,0.000557759461754
0.413393259,0.000612628033196
0.415066916,5.07616867662e-05
0.416740573,0.000161763603
0.418414230,0.000564292124637
0.420087887,0.000389911634598
0.421761544,0.000238162985941
0.423435201,0.000337757085158
0.425108857,0.000539300554258
0.426782514,0.000282807823339
0.428456171,0.000431203838157
0.430129828,0.000663651867492
0.431803485,0.00045361482787
0.433477142,0.000456842857502
0.435150799,0.000300897380214
0.436824456,0.000637446357216
0.438498113,0.00103960183321
0.440171770,0.00088620505861
0.441845427,0.00047326957878
0.443519084,0.000190476827177
0.445192740,0.000219824214514
0.446866397,0.000331692569954
0.448540054,0.000407348465357
0.450213711,0.000495178570045
0.451887368,0.000474052503291
0.453561025,0.000737358723398
0.455234682,0.000655185299107
0.456908339,0.00041626062279
0.458581996,0.000447448980358
0.460255653,0.000600730025746
0.461929310,0.000895959441314
0.463602967,0.000827993173864
0.465276623,0.000249391514218
0.466950280,0.00036982838869
0.468623937,0.000978302008251
0.470297594,0.000895531273771
0.471971251,0.000548702581827
0.473644908,0.000450008541879
0.475318565,0.000272948414402
0.476992222,0.000416906130892
0.478665879,0.000204774281784
0.480339536,0.000582241244251
0.482013193,0.00036764375309
0.483686850,0.000895992564089
0.485360507,0.00117669226677
0.487034163,0.000638766397341
0.488707820,0.00032831282739
0.490381477,0.000216825180178
0.492055134,0.000769613730739
0.493728791,0.000207106497483
0.495402448,0.000443235129538
0.497076105,0.000807755267538
0.498749762,0.00111152408504
0.500423419,0.000279422071396
0.502097076,0.00022918163294
0.503770733,0.000728921227137
0.505444390,0.00070429023602
0.507118046,0.000252749555808
0.508791703,0.00126077263033
0.510465360,0.0010329513255
0.512139017,0.000197217704421
0.513812674,0.00080750230112
0.515486331,0.00103901568215
0.517159988,0.000602039556859
0.518833645,0.00102942212293
0.520507302,0.00064644524036
0.522180959,0.000533747294267
0.523854616,0.00084871397872
0.525528273,0.00125297929156
0.527201929,0.00085040668705
0.528875586,0.00104474006182
0.530549243,0.00108793045009
0.532222900,0.000909393099731
0.533896557,0.000556187338237
0.535570214,0.000743497922086
0.537243871,0.000344140519707
0.538917528,0.00090133056898
0.540591185,0.00101001339963
0.542264842,0.000461055890161
0.543938499,0.00127094865799
0.545612156,0.000485270005526
0.547285813,0.00135124385306
0.548959469,0.000956275303906
0.550633126,0.000607541247156
0.552306783,0.000448420495071
0.553980440,0.000434654094765
0.555654097,0.00125290047251
0.557327754,0.00130351477588
0.559001411,0.00081881798084
0.560675068,0.00203570418317
0.562348725,0.00154953750806
0.564022382,0.00183744436424
0.565696039,0.000345333110722
0.567369696,0.00126357007491
0.569043352,0.00165716080437
0.570717009,0.00334864638483
0.572390666,0.00328929247905
0.574064323,0.00301830196342
0.575737980,0.00329447303301
0.577411637,0.00182605787194
0.579085294,0.00172123190658
0.580758951,0.00288168706716
0.582432608,0.00181305707222
0.584106265,0.00223185862536
0.585779922,0.00156852619212
0.587453579,0.00404537525591
0.589127236,0.00407843931435
0.590800892,0.00384997236025
0.592474549,0.00598350182792
0.594148206,0.00410638738821
0.595821863,0.00243280125867
0.597495520,0.0026341097801
0.599169177,0.00437271721835
0.600842834,0.00255809252377
0.602516491,0.00111220555313
0.604190148,0.00176046140025
0.605863805,0.0042249717767
0.607537462,0.0044308496699
0.609211119,0.00272637933092
0.610884775,0.00153164165553
0.612558432,0.0016371184055
0.614232089,0.00105296045468
0.615905746,0.0027984171394
0.617579403,0.00224496176897
0.619253060,0.00316665069849
0.620926717,0.00285577227299
0.622600374,5.66155414449e-05
0.624274031,0.00198267279097
0.625947688,0.000834646753313
0.627621345,0.0026095621998
0.629295002,0.00394576083758
0.630968658,0.00442307476251
0.632642315,0.00522334559957
0.634315972,0.0054122234084
0.635989629,0.00335111367709
0.637663286,0.00321041831071
0.639336943,0.00221561970546
0.641010600,0.0025214817964
0.642684257,0.00237267487079
0.644357914,0.00109686288593
0.646031571,0.002187661165
0.647705228,0.00183817274405
0.649378885,0.000840757236686
0.651052542,0.000133429221559
0.652726198,0.000747149731856
0.654399855,0.00252022430443
0.656073512,0.00243809899035
0.657747169,0.00105518918496
0.659420826,0.000475911191814
0.661094483,0.00156269981572
0.662768140,0.000890051391939
0.664441797,0.000526547492348
0.666115454,0.00244778098409
0.667789111,0.00156566165869
0.669462768,0.000754027313285
0.671136425,0.00178544286805
0.672810081,0.00146476117125
0.674483738,0.000639162731367
0.676157395,0.00102115581772
0.677831052,0.000258681498253
0.679504709,3.18983327247e-05
0.681178366,0.00114951109083
0.682852023,9.60957928074e-05
0.684525680,0.000992383196521
0.686199337,0.000686602483932
0.687872994,0.0012937096068
0.689546651,0.000641053420635
0.691220308,0.0004226431232
0.692893964,0.000343656268468
0.694567621,0.00125006704013
0.696241278,0.00100352284072
0.697914935,0.000437348712841
0.699588592,0.000311482017935
0.701262249,0.00110895758309
0.702935906,0.000394526367683
0.704609563,0.00130801597883
0.706283220,0.00120005895883
0.707956877,0.000608791044406
0.709630534,0.000593169946466
0.711304191,0.000459234247557
0.712977848,0.000754655652164
0.714651504,0.000294760499024
0.716325161,0.000412586294223
0.717998818,0.000183710052685
0.719672475,0.000153384138736
0.721346132,6.50164630347e-05
0.723019789,9.13807071269e-05
0.724693446,0.000329548522071
0.726367103,0.000211278147763
0.728040760,0.00050354426339
0.729714417,0.000365548344272
0.731388074,0.000679287643245
0.733061731,0.000319994417515
0.734735387,0.000384518562893
0.736409044,0.000966749028036
0.738082701,0.00117771419226
0.739756358,0.000245798163163
0.741430015,0.000415204885355
0.743103672,0.000589707997339
0.744777329,0.000207912434406
0.746450986,0.000387145365128
0.748124643,0.000827367467844
0.749798300,0.000681559173152
0.751471957,0.000696015831525
0.753145614,0.000532163944989
0.754819270,0.000543438156644
0.756492927,0.00112281271455
0.758166584,0.00101638295134
0.759840241,0.00020206738211
0.761513898,6.93505904393e-05
0.763187555,0.00079019754864
0.764861212,0.000826324281516
0.766534869,0.0010027821547
0.768208526,0.000893682209469
0.769882183,0.000735036549515
0.771555840,0.000480173178478
0.773229497,0.00027938756154
0.774903154,3.55492091592e-05
0.776576810,0.000229725820804
0.778250467,0.000152047539268
0.779924124,0.00038842975496
0.781597781,0.000635661412845
0.783271438,0.000782644295277
0.784945095,0.000647733965513
0.786618752,0.000355352659184
0.788292409,0.000396317062409
0.789966066,0.000302747063899
0.791639723,0.000515264143673
0.793313380,0.000362303127401
0.794987037,0.000634817576992
0.796660693,0.000274663600771
0.798334350,0.000801309335544
0.800008007,0.000726431427683
0.801681664,0.000962077049595
0.803355321,0.000143877794453
0.805028978,0.00081153677111
0.806702635,0.00117185352403
0.808376292,0.000831933712051
0.810049949,0.000687097806023
0.811723606,0.000531787168705
0.813397263,0.000680273128876
0.815070920,0.000547967088997
0.816744576,0.000378954159076
0.818418233,0.000543579474535
0.820091890,0.000637495446073
0.821765547,0.00184664336461
0.823439204,0.00162345340134
0.825112861,0.000868148886352
0.826786518,0.000594842985441
0.828460175,0.000846726430993
0.830133832,0.000117283863271
0.831807489,0.000559403089462
0.833481146,0.00109478688878
0.835154803,0.00084641923296
0.836828460,0.000675128660646
0.838502116,0.000625877195125
0.840175773,0.000905144266591
0.841849430,0.000451997697587
0.843523087,0.00116585857869
0.845196744,0.000552875644025
0.846870401,0.000667534800069
0.848544058,0.000895640318543
0.850217715,0.000461885425941
0.851891372,0.000472096734159
0.853565029,0.000303692956876
0.855238686,0.000906759494103
0.856912343,0.00165424092134
0.858585999,0.00182277791929
0.860259656,0.00162861301402
0.861933313,0.000618636513008
0.863606970,0.0012969414596
0.865280627,0.00187424135829
0.866954284,0.00274344461253
0.868627941,0.00235098448823
0.870301598,0.00153829343004
0.871975255,0.00210666948955
0.873648912,0.0016857351946
0.875322569,0.00140167445941
0.876996226,0.00230810498478
0.878669882,0.00133695091889
0.880343539,0.000610150463841
0.882017196,0.00120707519126
0.883690853,0.00170205617026
0.885364510,0.000917172978443
0.887038167,0.0015474388267
0.888711824,0.00181666176826
0.890385481,0.0026271376904
0.892059138,0.00266668168972
0.893732795,0.00183209832437
0.895406452,0.00232439263262
0.897080109,0.00100713748042
0.898753766,0.00100795723267
0.900427422,0.00201181739237
0.902101079,0.000920318041775
0.903774736,0.00170387978835
0.905448393,0.00225117966842
0.907122050,0.00128096125156
0.908795707,0.00058371660845
0.910469364,0.000486253558991
0.912143021,0.00180896058573
0.913816678,0.00148181155154
0.915490335,0.000133549283723
0.917163992,0.000813628361585
0.918837649,0.00195344062489
0.920511305,0.00173607870737
0.922184962,0.00148131498745
0.923858619,0.00162007006376
0.925532276,0.00132090170447
0.927205933,0.00115325091627
0.928879590,0.000735445546969
0.930553247,0.000678001896478
0.932226904,0.00146664322491
0.933900561,0.00152062550541
0.935574218,0.000856969946498
0.937247875,0.00132239869938
0.938921532,0.00119782051468
0.940595188,0.000153124888877
0.942268845,0.00159534945436
0.943942502,0.00200794459704
0.945616159,0.00162516975454
0.947289816,0.00123348037296
0.948963473,0.00216227897205
0.950637130,0.00332948257797
0.952310787,0.00259071020728
0.953984444,0.00180928912673
0.955658101,0.00180281267885
0.957331758,0.0018026549561
0.959005415,0.00217489839185
0.960679072,0.00242378456989
0.962352728,0.00132357983111
0.964026385,0.0004126943667
0.965700042,0.000941059163629
0.967373699,0.00146890485578
0.969047356,0.00165852929076
0.970721013,0.000825450378766
0.972394670,0.000330319795699
0.974068327,0.00038348262719
0.975741984,0.00027942400655
0.977415641,0.000357986109847
0.979089298,0.000496794447983
0.980762955,0.000155645942
0.982436611,0.000704548815298
0.984110268,0.000623776266256
0.985783925,0.00150063015135
0.987457582,0.000943718387349
0.989131239,0.000530422075917
0.990804896,0.00117004297736
0.992478553,0.000978506190549
0.994152210,0.00105204581558
0.995825867,0.00081477238312
0.997499524,0.000256434119612
0.999173181,0.000364668335497
