Time(ms),ADC,Voltage(V),SmoothedVoltage(V)
1062.000,664,0.714,0.714182
1062.000,664,0.714,0.714273
1062.000,664,0.714,0.714364
1078.000,664,0.714,0.714455
1078.000,665,0.715,0.714545
1078.000,664,0.714,0.714545
1094.000,665,0.715,0.714636
1094.000,665,0.715,0.714727
1094.000,665,0.715,0.714727
1109.000,665,0.715,0.714818
1109.000,665,0.715,0.714818
1109.000,665,0.715,0.714909
1109.000,665,0.715,0.714909
1125.000,664,0.714,0.714909
1125.000,665,0.715,0.714818
1125.000,665,0.715,0.714818
1140.000,665,0.715,0.714818
1140.000,665,0.715,0.714818
1140.000,665,0.715,0.714818
1156.000,664,0.714,0.714909
1156.000,665,0.715,0.714909
1156.000,665,0.715,0.714909
1172.000,665,0.715,0.714909
1172.000,665,0.715,0.715000
1172.000,665,0.715,0.715000
1187.000,665,0.715,0.715091
1187.000,665,0.715,0.715182
1187.000,665,0.715,0.715182
1203.000,666,0.716,0.715273
1203.000,665,0.715,0.715364
1203.000,665,0.715,0.715364
1219.000,666,0.716,0.715364
1219.000,665,0.715,0.715364
1219.000,666,0.716,0.715455
1234.000,666,0.716,0.715455
1234.000,665,0.715,0.715455
1234.000,665,0.715,0.715545
1234.000,665,0.715,0.715455
1250.000,666,0.716,0.715455
1250.000,666,0.716,0.715455
1265.000,665,0.715,0.715364
1265.000,666,0.716,0.715455
1265.000,665,0.715,0.715545
1265.000,665,0.715,0.715636
1281.000,666,0.716,0.715545
1281.000,665,0.715,0.715545
1281.000,666,0.716,0.715636
1297.000,666,0.716,0.715636
1297.000,666,0.716,0.715727
1297.000,665,0.715,0.715818
1312.000,666,0.716,0.715818
1312.000,666,0.716,0.715909
1312.000,666,0.716,0.715909
1328.000,666,0.716,0.715909
1328.000,666,0.716,0.715909
1328.000,666,0.716,0.716000
1344.000,666,0.716,0.716000
1344.000,666,0.716,0.716000
1344.000,666,0.716,0.716000
1359.000,666,0.716,0.716000
1359.000,666,0.716,0.716000
1359.000,666,0.716,0.716000
1375.000,666,0.716,0.716000
1375.000,666,0.716,0.716000
1375.000,666,0.716,0.716000
1390.000,666,0.716,0.716000
1390.000,666,0.716,0.716091
1390.000,666,0.716,0.716091
1406.000,666,0.716,0.716091
1406.000,666,0.716,0.716091
1406.000,666,0.716,0.716182
1406.000,667,0.717,0.716182
1422.000,666,0.716,0.716182
1422.000,666,0.716,0.716273
1422.000,666,0.716,0.716182
1437.000,667,0.717,0.716182
1437.000,666,0.716,0.716182
1437.000,666,0.716,0.716091
1453.000,667,0.717,0.716091
1453.000,665,0.715,0.716091
1453.000,666,0.716,0.716091
1469.000,666,0.716,0.716091
1469.000,666,0.716,0.716182
1469.000,666,0.716,0.716273
1484.000,666,0.716,0.716273
1484.000,666,0.716,0.716545
1484.000,667,0.717,0.716636
1500.000,667,0.717,0.716727
1500.000,667,0.717,0.716818
1500.000,667,0.717,0.716909
1515.000,668,0.718,0.717000
1515.000,667,0.717,0.717091
1515.000,667,0.717,0.717091
1531.000,667,0.717,0.717091
1531.000,667,0.717,0.717091
1531.000,667,0.717,0.717091
1547.000,667,0.717,0.717000
1547.000,667,0.717,0.717000
1547.000,667,0.717,0.717000
1562.000,667,0.717,0.717000
1562.000,667,0.717,0.717000
1562.000,667,0.717,0.717000
1562.000,667,0.717,0.717091
1578.000,667,0.717,0.717182
1578.000,667,0.717,0.717182
1594.000,667,0.717,0.717273
1594.000,667,0.717,0.717273
1594.000,668,0.718,0.717364
1594.000,668,0.718,0.717364
1609.000,667,0.717,0.717364
1609.000,668,0.718,0.717364
1609.000,667,0.717,0.717455
1625.000,668,0.718,0.717545
1625.000,667,0.717,0.717545
1625.000,667,0.717,0.717455
1640.000,667,0.717,0.717455
1640.000,668,0.718,0.717364
1640.000,668,0.718,0.717364
1656.000,668,0.718,0.717273
1656.000,667,0.717,0.717364
1656.000,667,0.717,0.717364
1672.000,667,0.717,0.717364
1672.000,667,0.717,0.717364
1672.000,667,0.717,0.717364
1687.000,668,0.718,0.717273
1687.000,667,0.717,0.717364
1687.000,667,0.717,0.717455
1703.000,668,0.718,0.717545
1703.000,668,0.718,0.717636
1703.000,667,0.717,0.717727
1719.000,668,0.718,0.717727
1719.000,668,0.718,0.717818
1719.000,668,0.718,0.717909
1719.000,668,0.718,0.717909
1734.000,668,0.718,0.717909
1734.000,668,0.718,0.717909
1750.000,668,0.718,0.717909
1750.000,668,0.718,0.717909
1750.000,668,0.718,0.717909
1750.000,668,0.718,0.717909
1765.000,667,0.717,0.717909
1765.000,668,0.718,0.717909
1765.000,668,0.718,0.717909
1781.000,668,0.718,0.717909
1781.000,668,0.718,0.717818
1781.000,668,0.718,0.717818
1797.000,668,0.718,0.717909
1797.000,668,0.718,0.717909
1797.000,668,0.718,0.717909
1812.000,667,0.717,0.717909
1812.000,668,0.718,0.717909
1812.000,668,0.718,0.717909
1828.000,668,0.718,0.717909
1828.000,668,0.718,0.717909
1828.000,668,0.718,0.717909
1844.000,668,0.718,0.718000
1844.000,668,0.718,0.718000
1844.000,668,0.718,0.718000
1859.000,668,0.718,0.718000
1859.000,668,0.718,0.718000
1859.000,668,0.718,0.718000
1875.000,668,0.718,0.718000
1875.000,668,0.718,0.718000
1875.000,668,0.718,0.718000
1875.000,668,0.718,0.718091
1890.000,668,0.718,0.718091
1890.000,668,0.718,0.718091
1906.000,668,0.718,0.718182
1906.000,668,0.718,0.718182
1906.000,669,0.719,0.718182
1906.000,668,0.718,0.718182
1922.000,668,0.718,0.718182
1922.000,669,0.719,0.718182
1922.000,668,0.718,0.718182
1937.000,668,0.718,0.718273
1937.000,668,0.718,0.718182
1937.000,668,0.718,0.718182
1953.000,668,0.718,0.718182
1953.000,668,0.718,0.718091
1953.000,669,0.719,0.718091
1969.000,668,0.718,0.718091
1969.000,668,0.718,0.718091
1969.000,668,0.718,0.718091
1984.000,668,0.718,0.718182
1984.000,668,0.718,0.718364
1984.000,668,0.718,0.718364
2000.000,668,0.718,0.718455
2000.000,668,0.718,0.718545
2000.000,669,0.719,0.718545
2015.000,670,0.720,0.718636
2015.000,669,0.719,0.718727
2015.000,669,0.719,0.718818
2031.000,669,0.719,0.718909
2031.000,668,0.718,0.718909
2031.000,669,0.719,0.718818
2047.000,669,0.719,0.718636
2047.000,669,0.719,0.718636
2047.000,669,0.719,0.718636
2047.000,668,0.718,0.718636
2062.000,668,0.718,0.718636
2062.000,668,0.718,0.718545
2062.000,669,0.719,0.718455
2078.000,669,0.719,0.718364
2078.000,669,0.719,0.718364
2078.000,668,0.718,0.718455
2094.000,668,0.718,0.718545
2094.000,668,0.718,0.718636
2094.000,668,0.718,0.718636
2109.000,669,0.719,0.718636
2109.000,669,0.719,0.718636
2109.000,669,0.719,0.718727
2125.000,669,0.719,0.718818
2125.000,669,0.719,0.718909
2125.000,669,0.719,0.719000
2140.000,669,0.719,0.719000
2140.000,669,0.719,0.719000
2140.000,669,0.719,0.719000
2156.000,669,0.719,0.719000
2156.000,669,0.719,0.719000
2156.000,669,0.719,0.719000
2172.000,669,0.719,0.719000
2172.000,669,0.719,0.719000
2172.000,669,0.719,0.719000
2172.000,669,0.719,0.719000
2187.000,669,0.719,0.719000
2187.000,669,0.719,0.719000
2187.000,669,0.719,0.719000
2203.000,669,0.719,0.719000
2203.000,669,0.719,0.719091
2219.000,669,0.719,0.719182
2219.000,669,0.719,0.719182
2219.000,669,0.719,0.719182
2219.000,669,0.719,0.719182
2234.000,670,0.720,0.719182
2234.000,670,0.720,0.719182
2234.000,669,0.719,0.719182
2250.000,669,0.719,0.719182
2250.000,669,0.719,0.719182
2250.000,669,0.719,0.719182
2265.000,669,0.719,0.719091
2265.000,669,0.719,0.719091
2265.000,669,0.719,0.719091
2281.000,669,0.719,0.719091
2281.000,669,0.719,0.719091
2281.000,669,0.719,0.719182
2297.000,670,0.720,0.719273
2297.000,669,0.719,0.719364
2297.000,669,0.719,0.719455
2312.000,669,0.719,0.719455
2312.000,670,0.720,0.719545
2312.000,670,0.720,0.719636
2328.000,670,0.720,0.719636
2328.000,670,0.720,0.719727
2328.000,669,0.719,0.719818
2344.000,670,0.720,0.719818
2344.000,670,0.720,0.719818
2344.000,670,0.720,0.719727
2344.000,670,0.720,0.719636
2359.000,670,0.720,0.719545
2359.000,669,0.719,0.719636
2375.000,670,0.720,0.719545
2375.000,669,0.719,0.719545
2375.000,669,0.719,0.719545
2375.000,669,0.719,0.719455
2390.000,670,0.720,0.719455
2390.000,669,0.719,0.719545
2390.000,670,0.720,0.719545
2406.000,670,0.720,0.719636
2406.000,669,0.719,0.719727
2406.000,670,0.720,0.719818
2422.000,670,0.720,0.719818
2422.000,670,0.720,0.719909
2437.000,670,0.720,0.719909
2437.000,670,0.720,0.719909
2437.000,670,0.720,0.720000
2437.000,670,0.720,0.720000
2453.000,670,0.720,0.720000
2453.000,670,0.720,0.720000
2453.000,670,0.720,0.720000
2469.000,670,0.720,0.720000
2469.000,670,0.720,0.720000
2469.000,670,0.720,0.720000
2484.000,670,0.720,0.720000
2484.000,670,0.720,0.720000
2484.000,670,0.720,0.720000
2500.000,670,0.720,0.720000
2500.000,670,0.720,0.720000
2500.000,670,0.720,0.720182
2515.000,670,0.720,0.720182
2515.000,670,0.720,0.720182
2515.000,670,0.720,0.720182
2515.000,670,0.720,0.720182
2531.000,671,0.722,0.720182
2531.000,670,0.720,0.720182
2531.000,670,0.720,0.720182
2547.000,670,0.720,0.720182
2547.000,670,0.720,0.720182
2547.000,670,0.720,0.720182
2562.000,670,0.720,0.720182
2562.000,670,0.720,0.720182
2562.000,670,0.720,0.720182
2578.000,670,0.720,0.720182
2578.000,670,0.720,0.720182
2578.000,671,0.722,0.720182
2594.000,670,0.720,0.720182
2594.000,670,0.720,0.720364
2594.000,670,0.720,0.720364
2609.000,670,0.720,0.720364
2609.000,670,0.720,0.720364
2609.000,670,0.720,0.720182
2625.000,671,0.722,0.720364
2625.000,670,0.720,0.720364
2625.000,670,0.720,0.720364
2640.000,670,0.720,0.720545
2640.000,670,0.720,0.720545
2640.000,671,0.722,0.720727
2656.000,670,0.720,0.720727
2656.000,670,0.720,0.720727
2656.000,671,0.722,0.720909
2656.000,670,0.720,0.721091
2672.000,671,0.722,0.721273
2672.000,671,0.722,0.721273
2687.000,670,0.720,0.721273
2687.000,671,0.722,0.721273
2687.000,671,0.722,0.721273
2687.000,671,0.722,0.721455
2703.000,671,0.722,0.721455
2703.000,670,0.720,0.721455
2703.000,670,0.720,0.721636
2719.000,671,0.722,0.721636
2719.000,671,0.722,0.721636
2719.000,671,0.722,0.721636
2734.000,671,0.722,0.721636
2734.000,671,0.722,0.721818
2734.000,671,0.722,0.722000
2750.000,671,0.722,0.722000
2750.000,671,0.722,0.722091
2750.000,671,0.722,0.722091
2765.000,671,0.722,0.722091
2765.000,671,0.722,0.722091
2765.000,671,0.722,0.722091
2781.000,672,0.723,0.722091
2781.000,671,0.722,0.722091
2781.000,671,0.722,0.722091
2797.000,671,0.722,0.722091
2797.000,671,0.722,0.722091
2797.000,671,0.722,0.722182
2812.000,671,0.722,0.722182
2812.000,671,0.722,0.722273
2812.000,671,0.722,0.722364
2812.000,671,0.722,0.722364
2828.000,672,0.723,0.722455
2828.000,672,0.723,0.722455
2844.000,672,0.723,0.722455
2844.000,672,0.723,0.722455
2844.000,671,0.722,0.722545
2859.000,672,0.723,0.722636
2859.000,671,0.722,0.722636
2859.000,671,0.722,0.722636
2859.000,671,0.722,0.722636
2875.000,672,0.723,0.722545
2875.000,672,0.723,0.722636
2875.000,672,0.723,0.722636
2890.000,672,0.723,0.722727
2890.000,672,0.723,0.722818
2890.000,671,0.722,0.722818
2906.000,672,0.723,0.722818
2906.000,672,0.723,0.722818
2906.000,672,0.723,0.722818
2922.000,672,0.723,0.722818
2922.000,671,0.722,0.722818
2922.000,672,0.723,0.722909
2937.000,672,0.723,0.722909
2937.000,672,0.723,0.722909
2937.000,672,0.723,0.722818
2953.000,672,0.723,0.722818
2953.000,672,0.723,0.722818
2953.000,672,0.723,0.722818
2969.000,672,0.723,0.722727
2969.000,671,0.722,0.722727
2969.000,672,0.723,0.722727
2984.000,671,0.722,0.722727
2984.000,672,0.723,0.722636
2984.000,671,0.722,0.722545
2984.000,672,0.723,0.722545
3000.000,672,0.723,0.722636
3000.000,672,0.723,0.722636
3000.000,671,0.722,0.722727
3015.000,671,0.722,0.722727
3015.000,672,0.723,0.722818
3015.000,672,0.723,0.722818
3031.000,672,0.723,0.722818
3031.000,672,0.723,0.722818
3031.000,672,0.723,0.722909
3047.000,672,0.723,0.723000
3047.000,672,0.723,0.723000
3047.000,672,0.723,0.723000
3062.000,672,0.723,0.723000
3062.000,672,0.723,0.723000
3062.000,672,0.723,0.723000
3078.000,672,0.723,0.723000
3078.000,672,0.723,0.723000
3078.000,672,0.723,0.723000
3094.000,672,0.723,0.723000
3094.000,672,0.723,0.723000
3094.000,672,0.723,0.723000
3109.000,672,0.723,0.723000
3109.000,672,0.723,0.723091
3109.000,672,0.723,0.723182
3125.000,672,0.723,0.723273
3125.000,672,0.723,0.723273
3125.000,672,0.723,0.723364
3125.000,673,0.724,0.723364
3140.000,673,0.724,0.723364
3140.000,673,0.724,0.723364
3156.000,672,0.723,0.723364
3156.000,673,0.724,0.723364
3156.000,672,0.723,0.723364
3156.000,672,0.723,0.723273
3172.000,672,0.723,0.723182
3172.000,672,0.723,0.723091
3172.000,672,0.723,0.723091
3187.000,672,0.723,0.723000
3187.000,672,0.723,0.723000
3187.000,672,0.723,0.723000
