Frequency(Hz),Amplitude(V)
0.000833321,0.000920602561085
0.001666642,0.00085871365072
0.002499964,0.000373725541748
0.003333285,0.000616372484252
0.004166606,0.000369946758163
0.004999927,0.000835733824607
0.005833248,0.000174945720249
0.006666570,0.000212901093741
0.007499891,0.00026873767841
0.008333212,0.000128405017022
0.009166533,4.89063827391e-05
0.009999855,0.000340257152318
0.010833176,0.000369212500862
0.011666497,0.000947710075347
0.012499818,0.0004480886954
0.013333139,0.000479169727794
0.014166461,0.000667571570197
0.014999782,0.000445669645913
0.015833103,0.000325395379028
0.016666424,0.000251650259157
0.017499745,0.000167686131023
0.018333067,0.000425602287986
0.019166388,0.000636378736447
0.019999709,0.000336660382715
0.020833030,0.000710887808195
0.021666352,0.000460512054543
0.022499673,0.00018642671873
0.023332994,0.0003260280313
0.024166315,0.000194436676776
0.024999636,0.000151683146236
0.025832958,0.000153937674448
0.026666279,0.000197158328332
0.027499600,0.000216107443362
0.028332921,7.58859939567e-05
0.029166242,0.000267136363404
0.029999564,0.000252714590259
0.030832885,0.000407640297219
0.031666206,0.000617677990376
0.032499527,0.000484823261102
0.033332848,0.000237816657647
0.034166170,0.000392190504232
0.034999491,0.000415586119526
0.035832812,0.000142315426437
0.036666133,0.000430558346247
0.037499455,0.000415847404376
0.038332776,0.000378306055448
0.039166097,0.000294848456156
0.039999418,0.000169178418178
0.040832739,0.000431582357264
0.041666061,0.000435915960011
0.042499382,0.000139479528908
0.043332703,9.43662229171e-05
0.044166024,0.000123002065017
0.044999345,0.000130553457665
0.045832667,0.000335033731855
0.046665988,0.000132023721406
0.047499309,0.000210062381337
0.048332630,0.000210077404794
0.049165952,0.000592900333157
0.049999273,0.000696405225425
0.050832594,0.000139220109062
0.051665915,0.000439854997009
0.052499236,0.000569205215352
0.053332558,0.000483108800786
0.054165879,3.65702488347e-05
0.054999200,0.000321464162873
0.055832521,0.000128736762621
0.056665842,0.000438703706318
0.057499164,0.000173365982429
0.058332485,8.77600140466e-05
0.059165806,0.000167780154429
0.059999127,0.000501174619711
0.060832448,0.00040298474092
0.061665770,0.000158826900706
0.062499091,0.000403803705707
0.063332412,0.000340131636383
0.064165733,0.000383144555939
0.064999055,0.000285788965821
0.065832376,0.000197497242227
0.066665697,0.000594045089297
0.067499018,0.000653804593799
0.068332339,0.00117079117976
0.069165661,0.00143381954691
0.069998982,0.000982526885124
0.070832303,0.000828530917969
0.071665624,0.000584239459161
0.072498945,0.000566247555282
