Time(ms),ADC,Voltage(V)
2229,681,0.732
2234,713,0.767
2239,691,0.743
2244,669,0.719
2249,693,0.745
2254,691,0.743
2259,690,0.742
2264,667,0.717
2269,690,0.742
2274,721,0.775
2279,698,0.751
2284,662,0.712
2289,681,0.732
2294,691,0.743
2299,676,0.727
2304,664,0.714
2309,692,0.744
2314,711,0.765
2319,693,0.745
2324,669,0.719
2329,688,0.740
2334,698,0.751
2339,690,0.742
2344,679,0.730
2349,690,0.742
2354,711,0.765
2359,692,0.744
2364,673,0.724
2369,688,0.740
2374,702,0.755
2379,686,0.738
2384,671,0.722
2390,691,0.743
2395,696,0.748
2400,677,0.728
2405,675,0.726
2410,711,0.765
2415,698,0.751
2420,681,0.732
2425,677,0.728
2430,691,0.743
2435,695,0.747
2440,686,0.738
2445,683,0.734
2450,701,0.754
2455,702,0.755
2460,672,0.723
2465,670,0.720
2470,701,0.754
2475,707,0.760
2480,673,0.724
2485,684,0.735
2490,711,0.765
2495,700,0.753
2500,669,0.719
2505,679,0.730
2510,703,0.756
2515,699,0.752
2520,678,0.729
2525,679,0.730
2530,706,0.759
2535,700,0.753
2540,675,0.726
2545,676,0.727
2550,701,0.754
2555,701,0.754
2560,679,0.730
2565,677,0.728
2570,696,0.748
2575,702,0.755
2580,669,0.719
2585,685,0.737
2590,703,0.756
2595,704,0.757
2600,673,0.724
2605,677,0.728
2610,703,0.756
2615,704,0.757
2620,684,0.735
2625,680,0.731
2630,697,0.749
2635,704,0.757
2640,666,0.716
2646,677,0.728
2651,706,0.759
2656,692,0.744
2661,681,0.732
2666,684,0.735
2671,704,0.757
2676,692,0.744
2681,674,0.725
2686,682,0.733
2691,715,0.769
2696,697,0.749
2701,667,0.717
2706,686,0.738
2711,708,0.761
2716,708,0.761
2721,667,0.717
2726,678,0.729
2731,711,0.765
2736,693,0.745
2741,674,0.725
2746,682,0.733
2751,700,0.753
2756,699,0.752
2761,667,0.717
2766,685,0.737
2771,722,0.776
2776,688,0.740
