Time(ms),ADC,Voltage(V),SmoothedVoltage(V)
1062.000,686,0.738,0.738091
1062.000,686,0.738,0.738182
1062.000,687,0.739,0.738273
1078.000,686,0.738,0.738273
1078.000,686,0.738,0.738273
1078.000,686,0.738,0.738364
1093.000,687,0.739,0.738455
1093.000,687,0.739,0.738545
1093.000,686,0.738,0.738545
1109.000,686,0.738,0.738636
1109.000,687,0.739,0.738727
1109.000,687,0.739,0.738727
1125.000,687,0.739,0.738727
1125.000,687,0.739,0.738818
1125.000,687,0.739,0.738909
1125.000,687,0.739,0.739091
1140.000,686,0.738,0.739091
1140.000,687,0.739,0.739091
1140.000,688,0.740,0.739091
1156.000,687,0.739,0.739182
1156.000,688,0.740,0.739273
1156.000,687,0.739,0.739273
1172.000,687,0.739,0.739364
1172.000,687,0.739,0.739455
1172.000,688,0.740,0.739364
1187.000,688,0.740,0.739364
1187.000,687,0.739,0.739364
1187.000,687,0.739,0.739364
1203.000,688,0.740,0.739364
1203.000,687,0.739,0.739364
1203.000,687,0.739,0.739273
1218.000,688,0.740,0.739273
1218.000,687,0.739,0.739273
1218.000,687,0.739,0.739273
1234.000,687,0.739,0.739273
1234.000,687,0.739,0.739364
1234.000,688,0.740,0.739455
1250.000,687,0.739,0.739455
1250.000,687,0.739,0.739455
1250.000,688,0.740,0.739545
1265.000,688,0.740,0.739636
1265.000,688,0.740,0.739727
1265.000,688,0.740,0.739636
1281.000,687,0.739,0.739727
1281.000,688,0.740,0.739818
1281.000,688,0.740,0.739818
1297.000,688,0.740,0.739818
1297.000,687,0.739,0.739818
1297.000,688,0.740,0.739727
1297.000,688,0.740,0.739727
1312.000,688,0.740,0.739636
1312.000,688,0.740,0.739545
1312.000,688,0.740,0.739455
1328.000,687,0.739,0.739455
1328.000,687,0.739,0.739364
1328.000,687,0.739,0.739364
1343.000,687,0.739,0.739364
1343.000,687,0.739,0.739364
1343.000,687,0.739,0.739364
1359.000,687,0.739,0.739455
1359.000,688,0.740,0.739545
1359.000,688,0.740,0.739636
1375.000,688,0.740,0.739727
1375.000,688,0.740,0.739818
1375.000,688,0.740,0.739909
1390.000,688,0.740,0.740000
1390.000,688,0.740,0.740000
1390.000,688,0.740,0.740000
1406.000,688,0.740,0.740000
1406.000,688,0.740,0.740000
1406.000,688,0.740,0.740000
1422.000,688,0.740,0.739909
1422.000,688,0.740,0.739909
1422.000,688,0.740,0.739909
1422.000,688,0.740,0.739909
1437.000,688,0.740,0.740000
1437.000,687,0.739,0.740000
1453.000,688,0.740,0.740000
1453.000,688,0.740,0.740000
1453.000,688,0.740,0.740000
1468.000,689,0.741,0.740000
1468.000,688,0.740,0.740000
1468.000,688,0.740,0.740091
1468.000,688,0.740,0.740091
1484.000,688,0.740,0.740091
1484.000,688,0.740,0.740000
1484.000,688,0.740,0.739909
1500.000,688,0.740,0.739909
1500.000,688,0.740,0.739909
1500.000,688,0.740,0.739909
1515.000,687,0.739,0.739909
1515.000,688,0.740,0.739909
1515.000,688,0.740,0.739909
1531.000,688,0.740,0.739909
1531.000,688,0.740,0.739909
1531.000,688,0.740,0.739909
1547.000,688,0.740,0.740000
1547.000,688,0.740,0.740091
1547.000,688,0.740,0.740091
1562.000,688,0.740,0.740091
1562.000,688,0.740,0.740091
1562.000,688,0.740,0.740091
1578.000,689,0.741,0.740182
1578.000,688,0.740,0.740273
1578.000,688,0.740,0.740273
1593.000,688,0.740,0.740273
1593.000,688,0.740,0.740364
1593.000,689,0.741,0.740455
1593.000,689,0.741,0.740545
1609.000,688,0.740,0.740545
1609.000,688,0.740,0.740545
1609.000,689,0.741,0.740545
1625.000,689,0.741,0.740545
1625.000,690,0.742,0.740545
1625.000,688,0.740,0.740545
1640.000,688,0.740,0.740636
1640.000,688,0.740,0.740727
1640.000,688,0.740,0.740727
1656.000,689,0.741,0.740727
1656.000,689,0.741,0.740636
1656.000,689,0.741,0.740727
1672.000,689,0.741,0.740818
1672.000,689,0.741,0.740909
1672.000,689,0.741,0.741000
1687.000,689,0.741,0.740909
1687.000,689,0.741,0.740909
1687.000,689,0.741,0.741000
1703.000,689,0.741,0.737636
1703.000,689,0.741,0.734273
1703.000,688,0.740,0.731000
1718.000,689,0.741,0.727727
1718.000,690,0.742,0.724455
1718.000,655,0.704,0.721091
1734.000,655,0.704,0.717818
1734.000,656,0.705,0.714545
1734.000,656,0.705,0.711364
1750.000,656,0.705,0.708091
1750.000,655,0.704,0.704727
1750.000,656,0.705,0.704818
1765.000,656,0.705,0.704909
1765.000,656,0.705,0.704909
1765.000,656,0.705,0.704909
1781.000,656,0.705,0.705000
1781.000,656,0.705,0.705182
1781.000,656,0.705,0.705182
1781.000,656,0.705,0.705273
1797.000,656,0.705,0.705364
1797.000,657,0.706,0.705364
1797.000,657,0.706,0.705364
1812.000,656,0.705,0.705455
1812.000,657,0.706,0.705545
1812.000,657,0.706,0.705636
1828.000,656,0.705,0.705727
1828.000,656,0.705,0.705727
1828.000,657,0.706,0.705727
1843.000,657,0.706,0.705818
1843.000,657,0.706,0.705818
1843.000,657,0.706,0.705818
1859.000,657,0.706,0.705909
1859.000,657,0.706,0.706000
1859.000,657,0.706,0.706000
1875.000,657,0.706,0.706182
1875.000,657,0.706,0.706364
1875.000,657,0.706,0.706364
1890.000,657,0.706,0.706364
1890.000,657,0.706,0.706364
1890.000,658,0.708,0.706545
1890.000,658,0.708,0.706727
1906.000,657,0.706,0.706909
1906.000,657,0.706,0.706909
1922.000,657,0.706,0.706909
1922.000,658,0.708,0.707091
1922.000,658,0.708,0.706909
1922.000,658,0.708,0.706909
1937.000,657,0.706,0.707091
1937.000,657,0.706,0.707364
1937.000,658,0.708,0.707727
1953.000,657,0.706,0.707909
1953.000,658,0.708,0.708091
1953.000,658,0.708,0.708273
1968.000,659,0.709,0.708636
1968.000,660,0.710,0.709000
1968.000,660,0.710,0.709273
1984.000,660,0.710,0.709636
1984.000,660,0.710,0.709818
1984.000,660,0.710,0.710091
2000.000,660,0.710,0.710364
2000.000,661,0.711,0.710545
2000.000,660,0.710,0.710727
2015.000,660,0.710,0.710909
2015.000,661,0.711,0.711091
2015.000,662,0.712,0.711273
2031.000,662,0.712,0.711455
2031.000,662,0.712,0.711545
2031.000,662,0.712,0.711818
2047.000,662,0.712,0.712000
2047.000,662,0.712,0.712182
2047.000,662,0.712,0.712182
2062.000,662,0.712,0.712273
2062.000,663,0.713,0.712364
2062.000,662,0.712,0.712364
2078.000,663,0.713,0.712455
2078.000,662,0.712,0.712545
2078.000,663,0.713,0.712636
2078.000,663,0.713,0.712727
2093.000,662,0.712,0.712727
2093.000,663,0.713,0.712818
2093.000,663,0.713,0.712818
2109.000,663,0.713,0.712909
2109.000,663,0.713,0.712909
2109.000,663,0.713,0.712909
2125.000,663,0.713,0.713000
2125.000,663,0.713,0.713000
2125.000,663,0.713,0.713000
2140.000,663,0.713,0.713000
