Time(ms),ADC,Voltage(V),SmoothedVoltage(V)
1015.000,685,0.737,0.737091
1015.000,685,0.737,0.737091
1047.000,685,0.737,0.737091
1078.000,685,0.737,0.737091
1078.000,685,0.737,0.737000
1078.000,685,0.737,0.737000
1078.000,685,0.737,0.737000
1078.000,685,0.737,0.737000
1078.000,685,0.737,0.737000
1078.000,685,0.737,0.737000
1078.000,685,0.737,0.737000
1078.000,685,0.737,0.737000
1078.000,685,0.737,0.737000
1078.000,685,0.737,0.737000
1094.000,685,0.737,0.737000
1094.000,685,0.737,0.737000
1094.000,685,0.737,0.737000
1109.000,685,0.737,0.737000
1109.000,685,0.737,0.737000
1109.000,685,0.737,0.737000
1125.000,685,0.737,0.737000
1125.000,685,0.737,0.737000
1125.000,685,0.737,0.737000
1140.000,685,0.737,0.737000
1140.000,685,0.737,0.737091
1156.000,685,0.737,0.737091
1156.000,685,0.737,0.737091
1156.000,685,0.737,0.737091
1172.000,685,0.737,0.737091
1172.000,686,0.738,0.737182
1172.000,685,0.737,0.737273
1172.000,685,0.737,0.737273
1172.000,685,0.737,0.737364
1187.000,685,0.737,0.737455
1203.000,686,0.738,0.737545
1203.000,686,0.738,0.737545
1219.000,685,0.737,0.737636
1219.000,686,0.738,0.737636
1219.000,686,0.738,0.737727
1219.000,686,0.738,0.737818
1219.000,686,0.738,0.737818
1219.000,686,0.738,0.737818
1234.000,685,0.737,0.737818
1234.000,686,0.738,0.737818
1234.000,686,0.738,0.737818
1250.000,686,0.738,0.737818
1250.000,686,0.738,0.737818
1250.000,685,0.737,0.737818
1265.000,686,0.738,0.737909
1281.000,686,0.738,0.737909
1281.000,686,0.738,0.737909
1281.000,686,0.738,0.737909
1281.000,686,0.738,0.738000
1281.000,686,0.738,0.738091
1297.000,686,0.738,0.738182
1297.000,686,0.738,0.738273
1297.000,686,0.738,0.738364
1312.000,687,0.739,0.738455
1312.000,686,0.738,0.738545
1328.000,687,0.739,0.738636
1328.000,687,0.739,0.738727
1328.000,687,0.739,0.738818
1328.000,687,0.739,0.738909
1328.000,687,0.739,0.738909
1344.000,687,0.739,0.739000
1344.000,687,0.739,0.739000
1344.000,687,0.739,0.739000
1359.000,687,0.739,0.739000
1359.000,687,0.739,0.739000
